aspect,subj,do,io,pol,surface
Impf,P2 Pl,-,P3 Sg Fem,Neg,tinqatgħulhiex
Impf,P2 Pl,-,P3 Pl,Pos,tinqatgħulhom
Impf,P2 Pl,-,P3 Pl,Neg,tinqatgħulhomx
Impf,P2 Pl,P3 Sg Masc,P1 Sg,Pos,tinqatgħuhuli
Impf,P2 Pl,P3 Sg Masc,P1 Sg,Neg,tinqatgħuhulix
Impf,P2 Pl,P3 Sg Masc,P1 Pl,Pos,tinqatgħuhulna
Impf,P2 Pl,P3 Sg Masc,P1 Pl,Neg,tinqatgħuhulniex
Impf,P2 Pl,P3 Sg Masc,P2 Sg,Pos,-
Impf,P2 Pl,P3 Sg Masc,P2 Sg,Neg,-
Impf,P2 Pl,P3 Sg Masc,P2 Pl,Pos,-
Impf,P2 Pl,P3 Sg Masc,P2 Pl,Neg,-
Impf,P2 Pl,P3 Sg Masc,P3 Sg Masc,Pos,tinqatgħuhulu
Impf,P2 Pl,P3 Sg Masc,P3 Sg Masc,Neg,tinqatgħuhulux
Impf,P2 Pl,P3 Sg Masc,P3 Sg Fem,Pos,tinqatgħuhulha
Impf,P2 Pl,P3 Sg Masc,P3 Sg Fem,Neg,tinqatgħuhulhiex
Impf,P2 Pl,P3 Sg Masc,P3 Pl,Pos,tinqatgħuhulhom
Impf,P2 Pl,P3 Sg Masc,P3 Pl,Neg,tinqatgħuhulhomx
Impf,P2 Pl,P3 Sg Fem,P1 Sg,Pos,tinqatgħuhieli
Impf,P2 Pl,P3 Sg Fem,P1 Sg,Neg,tinqatgħuhilix
Impf,P2 Pl,P3 Sg Fem,P1 Pl,Pos,tinqatgħuhielna
Impf,P2 Pl,P3 Sg Fem,P1 Pl,Neg,tinqatgħuhilniex
Impf,P2 Pl,P3 Sg Fem,P2 Sg,Pos,-
Impf,P2 Pl,P3 Sg Fem,P2 Sg,Neg,-
Impf,P2 Pl,P3 Sg Fem,P2 Pl,Pos,-
Impf,P2 Pl,P3 Sg Fem,P2 Pl,Neg,-
Impf,P2 Pl,P3 Sg Fem,P3 Sg Masc,Pos,tinqatgħuhielu
Impf,P2 Pl,P3 Sg Fem,P3 Sg Masc,Neg,tinqatgħuhilux
Impf,P2 Pl,P3 Sg Fem,P3 Sg Fem,Pos,tinqatgħuhielha
Impf,P2 Pl,P3 Sg Fem,P3 Sg Fem,Neg,tinqatgħuhilhiex
Impf,P2 Pl,P3 Sg Fem,P3 Pl,Pos,tinqatgħuhielhom
Impf,P2 Pl,P3 Sg Fem,P3 Pl,Neg,tinqatgħuhilhomx
Impf,P2 Pl,P3 Pl,P1 Sg,Pos,tinqatgħuhomli
Impf,P2 Pl,P3 Pl,P1 Sg,Neg,tinqatgħuhomlix
Impf,P2 Pl,P3 Pl,P1 Pl,Pos,tinqatgħuhomlna
Impf,P2 Pl,P3 Pl,P1 Pl,Neg,tinqatgħuhomlniex
Impf,P2 Pl,P3 Pl,P2 Sg,Pos,-
Impf,P2 Pl,P3 Pl,P2 Sg,Neg,-
Impf,P2 Pl,P3 Pl,P2 Pl,Pos,-
Impf,P2 Pl,P3 Pl,P2 Pl,Neg,-
Impf,P2 Pl,P3 Pl,P3 Sg Masc,Pos,tinqatgħuhomlu
Impf,P2 Pl,P3 Pl,P3 Sg Masc,Neg,tinqatgħuhomlux
Impf,P2 Pl,P3 Pl,P3 Sg Fem,Pos,tinqatgħuhomlha
Impf,P2 Pl,P3 Pl,P3 Sg Fem,Neg,tinqatgħuhomlhiex
Impf,P2 Pl,P3 Pl,P3 Pl,Pos,tinqatgħuhomlhom
Impf,P2 Pl,P3 Pl,P3 Pl,Neg,tinqatgħuhomlhomx
Impf,P3 Sg Masc,-,-,Pos,jinqata'
Impf,P3 Sg Masc,-,-,Neg,jinqatax
Impf,P3 Sg Masc,P1 Sg,-,Pos,jinqatagħni
Impf,P3 Sg Masc,P1 Sg,-,Neg,jinqatagħnix
Impf,P3 Sg Masc,P1 Pl,-,Pos,jinqatagħna
Impf,P3 Sg Masc,P1 Pl,-,Neg,jinqatagħniex
Impf,P3 Sg Masc,P2 Sg,-,Pos,jinqatgħak
Impf,P3 Sg Masc,P2 Sg,-,Neg,jinqatgħakx
Impf,P3 Sg Masc,P2 Pl,-,Pos,jinqatagħkom
Impf,P3 Sg Masc,P2 Pl,-,Neg,jinqatagħkomx
Impf,P3 Sg Masc,P3 Sg Masc,-,Pos,jinqatgħu
Impf,P3 Sg Masc,P3 Sg Masc,-,Neg,jinqatgħux
Impf,P3 Sg Masc,P3 Sg Fem,-,Pos,jinqatagħha
Impf,P3 Sg Masc,P3 Sg Fem,-,Neg,jinqatagħhiex
Impf,P3 Sg Masc,P3 Pl,-,Pos,jinqatagħhom
Impf,P3 Sg Masc,P3 Pl,-,Neg,jinqatagħhomx
Impf,P3 Sg Masc,-,P1 Sg,Pos,jinqatagħli
Impf,P3 Sg Masc,-,P1 Sg,Neg,jinqatagħlix
Impf,P3 Sg Masc,-,P1 Pl,Pos,jinqatgħalna
Impf,P3 Sg Masc,-,P1 Pl,Neg,jinqatgħalniex
Impf,P3 Sg Masc,-,P2 Sg,Pos,jinqatagħlek
Impf,P3 Sg Masc,-,P2 Sg,Neg,jinqatagħlekx
Impf,P3 Sg Masc,-,P2 Pl,Pos,jinqatgħalkom
Impf,P3 Sg Masc,-,P2 Pl,Neg,jinqatgħalkomx
Impf,P3 Sg Masc,-,P3 Sg Masc,Pos,jinqatagħlu
Impf,P3 Sg Masc,-,P3 Sg Masc,Neg,jinqatagħlux
Impf,P3 Sg Masc,-,P3 Sg Fem,Pos,jinqatgħalha
Impf,P3 Sg Masc,-,P3 Sg Fem,Neg,jinqatgħalhiex
Impf,P3 Sg Masc,-,P3 Pl,Pos,jinqatgħalhom
Impf,P3 Sg Masc,-,P3 Pl,Neg,jinqatgħalhomx
Impf,P3 Sg Masc,P3 Sg Masc,P1 Sg,Pos,jinqatagħhuli
Impf,P3 Sg Masc,P3 Sg Masc,P1 Sg,Neg,jinqatagħhulix
Impf,P3 Sg Masc,P3 Sg Masc,P1 Pl,Pos,jinqatagħhulna
Impf,P3 Sg Masc,P3 Sg Masc,P1 Pl,Neg,jinqatagħhulniex
Impf,P3 Sg Masc,P3 Sg Masc,P2 Sg,Pos,jinqatagħhulek
Impf,P3 Sg Masc,P3 Sg Masc,P2 Sg,Neg,jinqatagħhulekx
Impf,P3 Sg Masc,P3 Sg Masc,P2 Pl,Pos,jinqatagħhulkom
Impf,P3 Sg Masc,P3 Sg Masc,P2 Pl,Neg,jinqatagħhulkomx
Impf,P3 Sg Masc,P3 Sg Masc,P3 Sg Masc,Pos,jinqatagħhulu
Impf,P3 Sg Masc,P3 Sg Masc,P3 Sg Masc,Neg,jinqatagħhulux
Impf,P3 Sg Masc,P3 Sg Masc,P3 Sg Fem,Pos,jinqatagħhulha
Impf,P3 Sg Masc,P3 Sg Masc,P3 Sg Fem,Neg,jinqatagħhulhiex
Impf,P3 Sg Masc,P3 Sg Masc,P3 Pl,Pos,jinqatagħhulhom
Impf,P3 Sg Masc,P3 Sg Masc,P3 Pl,Neg,jinqatagħhulhomx
Impf,P3 Sg Masc,P3 Sg Fem,P1 Sg,Pos,jinqatagħhieli
Impf,P3 Sg Masc,P3 Sg Fem,P1 Sg,Neg,jinqatagħhilix
Impf,P3 Sg Masc,P3 Sg Fem,P1 Pl,Pos,jinqatagħhielna
Impf,P3 Sg Masc,P3 Sg Fem,P1 Pl,Neg,jinqatagħhilniex
Impf,P3 Sg Masc,P3 Sg Fem,P2 Sg,Pos,jinqatagħhielek
Impf,P3 Sg Masc,P3 Sg Fem,P2 Sg,Neg,jinqatagħhilekx
Impf,P3 Sg Masc,P3 Sg Fem,P2 Pl,Pos,jinqatagħhielkom
Impf,P3 Sg Masc,P3 Sg Fem,P2 Pl,Neg,jinqatagħhilkomx
Impf,P3 Sg Masc,P3 Sg Fem,P3 Sg Masc,Pos,jinqatagħhielu
Impf,P3 Sg Masc,P3 Sg Fem,P3 Sg Masc,Neg,jinqatagħhilux
Impf,P3 Sg Masc,P3 Sg Fem,P3 Sg Fem,Pos,jinqatagħhielha
Impf,P3 Sg Masc,P3 Sg Fem,P3 Sg Fem,Neg,jinqatagħhilhiex
Impf,P3 Sg Masc,P3 Sg Fem,P3 Pl,Pos,jinqatagħhielhom
Impf,P3 Sg Masc,P3 Sg Fem,P3 Pl,Neg,jinqatagħhilhomx
Impf,P3 Sg Masc,P3 Pl,P1 Sg,Pos,jinqatagħhomli
Impf,P3 Sg Masc,P3 Pl,P1 Sg,Neg,jinqatagħhomlix
Impf,P3 Sg Masc,P3 Pl,P1 Pl,Pos,jinqatagħhomlna
Impf,P3 Sg Masc,P3 Pl,P1 Pl,Neg,jinqatagħhomlniex
Impf,P3 Sg Masc,P3 Pl,P2 Sg,Pos,jinqatagħhomlok
Impf,P3 Sg Masc,P3 Pl,P2 Sg,Neg,jinqatagħhomlokx
Impf,P3 Sg Masc,P3 Pl,P2 Pl,Pos,jinqatagħhomlkom
Impf,P3 Sg Masc,P3 Pl,P2 Pl,Neg,jinqatagħhomlkomx
Impf,P3 Sg Masc,P3 Pl,P3 Sg Masc,Pos,jinqatagħhomlu
Impf,P3 Sg Masc,P3 Pl,P3 Sg Masc,Neg,jinqatagħhomlux
Impf,P3 Sg Masc,P3 Pl,P3 Sg Fem,Pos,jinqatagħhomlha
Impf,P3 Sg Masc,P3 Pl,P3 Sg Fem,Neg,jinqatagħhomlhiex
Impf,P3 Sg Masc,P3 Pl,P3 Pl,Pos,jinqatagħhomlhom
Impf,P3 Sg Masc,P3 Pl,P3 Pl,Neg,jinqatagħhomlhomx
Impf,P3 Sg Fem,-,-,Pos,tinqata'
Impf,P3 Sg Fem,-,-,Neg,tinqatax
Impf,P3 Sg Fem,P1 Sg,-,Pos,tinqatagħni
Impf,P3 Sg Fem,P1 Sg,-,Neg,tinqatagħnix
Impf,P3 Sg Fem,P1 Pl,-,Pos,tinqatagħna
Impf,P3 Sg Fem,P1 Pl,-,Neg,tinqatagħniex
Impf,P3 Sg Fem,P2 Sg,-,Pos,tinqatgħak
Impf,P3 Sg Fem,P2 Sg,-,Neg,tinqatgħakx
Impf,P3 Sg Fem,P2 Pl,-,Pos,tinqatagħkom
Impf,P3 Sg Fem,P2 Pl,-,Neg,tinqatagħkomx
Impf,P3 Sg Fem,P3 Sg Masc,-,Pos,tinqatgħu
Impf,P3 Sg Fem,P3 Sg Masc,-,Neg,tinqatgħux
Impf,P3 Sg Fem,P3 Sg Fem,-,Pos,tinqatagħha
Impf,P3 Sg Fem,P3 Sg Fem,-,Neg,tinqatagħhiex
Impf,P3 Sg Fem,P3 Pl,-,Pos,tinqatagħhom
Impf,P3 Sg Fem,P3 Pl,-,Neg,tinqatagħhomx
Impf,P3 Sg Fem,-,P1 Sg,Pos,tinqatagħli
Impf,P3 Sg Fem,-,P1 Sg,Neg,tinqatagħlix
Impf,P3 Sg Fem,-,P1 Pl,Pos,tinqatgħalna
Impf,P3 Sg Fem,-,P1 Pl,Neg,tinqatgħalniex
Impf,P3 Sg Fem,-,P2 Sg,Pos,tinqatagħlek
Impf,P3 Sg Fem,-,P2 Sg,Neg,tinqatagħlekx
Impf,P3 Sg Fem,-,P2 Pl,Pos,tinqatgħalkom
Impf,P3 Sg Fem,-,P2 Pl,Neg,tinqatgħalkomx
Impf,P3 Sg Fem,-,P3 Sg Masc,Pos,tinqatagħlu
Impf,P3 Sg Fem,-,P3 Sg Masc,Neg,tinqatagħlux
Impf,P3 Sg Fem,-,P3 Sg Fem,Pos,tinqatgħalha
Impf,P3 Sg Fem,-,P3 Sg Fem,Neg,tinqatgħalhiex
Impf,P3 Sg Fem,-,P3 Pl,Pos,tinqatgħalhom
Impf,P3 Sg Fem,-,P3 Pl,Neg,tinqatgħalhomx
Impf,P3 Sg Fem,P3 Sg Masc,P1 Sg,Pos,tinqatagħhuli
Impf,P3 Sg Fem,P3 Sg Masc,P1 Sg,Neg,tinqatagħhulix
Impf,P3 Sg Fem,P3 Sg Masc,P1 Pl,Pos,tinqatagħhulna
Impf,P3 Sg Fem,P3 Sg Masc,P1 Pl,Neg,tinqatagħhulniex
Impf,P3 Sg Fem,P3 Sg Masc,P2 Sg,Pos,tinqatagħhulek
Impf,P3 Sg Fem,P3 Sg Masc,P2 Sg,Neg,tinqatagħhulekx
Impf,P3 Sg Fem,P3 Sg Masc,P2 Pl,Pos,tinqatagħhulkom
Impf,P3 Sg Fem,P3 Sg Masc,P2 Pl,Neg,tinqatagħhulkomx
Impf,P3 Sg Fem,P3 Sg Masc,P3 Sg Masc,Pos,tinqatagħhulu
Impf,P3 Sg Fem,P3 Sg Masc,P3 Sg Masc,Neg,tinqatagħhulux
Impf,P3 Sg Fem,P3 Sg Masc,P3 Sg Fem,Pos,tinqatagħhulha
Impf,P3 Sg Fem,P3 Sg Masc,P3 Sg Fem,Neg,tinqatagħhulhiex
Impf,P3 Sg Fem,P3 Sg Masc,P3 Pl,Pos,tinqatagħhulhom
Impf,P3 Sg Fem,P3 Sg Masc,P3 Pl,Neg,tinqatagħhulhomx
Impf,P3 Sg Fem,P3 Sg Fem,P1 Sg,Pos,tinqatagħhieli
Impf,P3 Sg Fem,P3 Sg Fem,P1 Sg,Neg,tinqatagħhilix
Impf,P3 Sg Fem,P3 Sg Fem,P1 Pl,Pos,tinqatagħhielna
Impf,P3 Sg Fem,P3 Sg Fem,P1 Pl,Neg,tinqatagħhilniex
Impf,P3 Sg Fem,P3 Sg Fem,P2 Sg,Pos,tinqatagħhielek
Impf,P3 Sg Fem,P3 Sg Fem,P2 Sg,Neg,tinqatagħhilekx
Impf,P3 Sg Fem,P3 Sg Fem,P2 Pl,Pos,tinqatagħhielkom
Impf,P3 Sg Fem,P3 Sg Fem,P2 Pl,Neg,tinqatagħhilkomx
Impf,P3 Sg Fem,P3 Sg Fem,P3 Sg Masc,Pos,tinqatagħhielu
Impf,P3 Sg Fem,P3 Sg Fem,P3 Sg Masc,Neg,tinqatagħhilux
Impf,P3 Sg Fem,P3 Sg Fem,P3 Sg Fem,Pos,tinqatagħhielha
Impf,P3 Sg Fem,P3 Sg Fem,P3 Sg Fem,Neg,tinqatagħhilhiex
Impf,P3 Sg Fem,P3 Sg Fem,P3 Pl,Pos,tinqatagħhielhom
Impf,P3 Sg Fem,P3 Sg Fem,P3 Pl,Neg,tinqatagħhilhomx
Impf,P3 Sg Fem,P3 Pl,P1 Sg,Pos,tinqatagħhomli
Impf,P3 Sg Fem,P3 Pl,P1 Sg,Neg,tinqatagħhomlix
Impf,P3 Sg Fem,P3 Pl,P1 Pl,Pos,tinqatagħhomlna
Impf,P3 Sg Fem,P3 Pl,P1 Pl,Neg,tinqatagħhomlniex
Impf,P3 Sg Fem,P3 Pl,P2 Sg,Pos,tinqatagħhomlok
Impf,P3 Sg Fem,P3 Pl,P2 Sg,Neg,tinqatagħhomlokx
Impf,P3 Sg Fem,P3 Pl,P2 Pl,Pos,tinqatagħhomlkom
Impf,P3 Sg Fem,P3 Pl,P2 Pl,Neg,tinqatagħhomlkomx
Impf,P3 Sg Fem,P3 Pl,P3 Sg Masc,Pos,tinqatagħhomlu
Impf,P3 Sg Fem,P3 Pl,P3 Sg Masc,Neg,tinqatagħhomlux
Impf,P3 Sg Fem,P3 Pl,P3 Sg Fem,Pos,tinqatagħhomlha
Impf,P3 Sg Fem,P3 Pl,P3 Sg Fem,Neg,tinqatagħhomlhiex
Impf,P3 Sg Fem,P3 Pl,P3 Pl,Pos,tinqatagħhomlhom
Impf,P3 Sg Fem,P3 Pl,P3 Pl,Neg,tinqatagħhomlhomx
Impf,P3 Pl,-,-,Pos,jinqatgħu
Impf,P3 Pl,-,-,Neg,jinqatgħux
Impf,P3 Pl,P1 Sg,-,Pos,jinqatgħuni
Impf,P3 Pl,P1 Sg,-,Neg,jinqatgħunix
Impf,P3 Pl,P1 Pl,-,Pos,jinqatgħuna
Impf,P3 Pl,P1 Pl,-,Neg,jinqatgħuniex
Impf,P3 Pl,P2 Sg,-,Pos,jinqatgħuk
Impf,P3 Pl,P2 Sg,-,Neg,jinqatgħukx
Impf,P3 Pl,P2 Pl,-,Pos,jinqatgħukom
Impf,P3 Pl,P2 Pl,-,Neg,jinqatgħukomx
Impf,P3 Pl,P3 Sg Masc,-,Pos,jinqatgħuh
Impf,P3 Pl,P3 Sg Masc,-,Neg,jinqatgħuhx
Impf,P3 Pl,P3 Sg Fem,-,Pos,jinqatgħuha
Impf,P3 Pl,P3 Sg Fem,-,Neg,jinqatgħuhiex
Impf,P3 Pl,P3 Pl,-,Pos,jinqatgħuhom
Impf,P3 Pl,P3 Pl,-,Neg,jinqatgħuhomx
Impf,P3 Pl,-,P1 Sg,Pos,jinqatgħuli
Impf,P3 Pl,-,P1 Sg,Neg,jinqatgħulix
Impf,P3 Pl,-,P1 Pl,Pos,jinqatgħulna
Impf,P3 Pl,-,P1 Pl,Neg,jinqatgħulniex
Impf,P3 Pl,-,P2 Sg,Pos,jinqatgħulek
Impf,P3 Pl,-,P2 Sg,Neg,jinqatgħulekx
Impf,P3 Pl,-,P2 Pl,Pos,jinqatgħulkom
Impf,P3 Pl,-,P2 Pl,Neg,jinqatgħulkomx
Impf,P3 Pl,-,P3 Sg Masc,Pos,jinqatgħulu
Impf,P3 Pl,-,P3 Sg Masc,Neg,jinqatgħulux
Impf,P3 Pl,-,P3 Sg Fem,Pos,jinqatgħulha
Impf,P3 Pl,-,P3 Sg Fem,Neg,jinqatgħulhiex
Impf,P3 Pl,-,P3 Pl,Pos,jinqatgħulhom
Impf,P3 Pl,-,P3 Pl,Neg,jinqatgħulhomx
Impf,P3 Pl,P3 Sg Masc,P1 Sg,Pos,jinqatgħuhuli
Impf,P3 Pl,P3 Sg Masc,P1 Sg,Neg,jinqatgħuhulix
Impf,P3 Pl,P3 Sg Masc,P1 Pl,Pos,jinqatgħuhulna
Impf,P3 Pl,P3 Sg Masc,P1 Pl,Neg,jinqatgħuhulniex
Impf,P3 Pl,P3 Sg Masc,P2 Sg,Pos,jinqatgħuhulek
Impf,P3 Pl,P3 Sg Masc,P2 Sg,Neg,jinqatgħuhulekx
Impf,P3 Pl,P3 Sg Masc,P2 Pl,Pos,jinqatgħuhulkom
Impf,P3 Pl,P3 Sg Masc,P2 Pl,Neg,jinqatgħuhulkomx
Impf,P3 Pl,P3 Sg Masc,P3 Sg Masc,Pos,jinqatgħuhulu
Impf,P3 Pl,P3 Sg Masc,P3 Sg Masc,Neg,jinqatgħuhulux
Impf,P3 Pl,P3 Sg Masc,P3 Sg Fem,Pos,jinqatgħuhulha
Impf,P3 Pl,P3 Sg Masc,P3 Sg Fem,Neg,jinqatgħuhulhiex
Impf,P3 Pl,P3 Sg Masc,P3 Pl,Pos,jinqatgħuhulhom
Impf,P3 Pl,P3 Sg Masc,P3 Pl,Neg,jinqatgħuhulhomx
Impf,P3 Pl,P3 Sg Fem,P1 Sg,Pos,jinqatgħuhieli
Impf,P3 Pl,P3 Sg Fem,P1 Sg,Neg,jinqatgħuhilix
Impf,P3 Pl,P3 Sg Fem,P1 Pl,Pos,jinqatgħuhielna
Impf,P3 Pl,P3 Sg Fem,P1 Pl,Neg,jinqatgħuhilniex
Impf,P3 Pl,P3 Sg Fem,P2 Sg,Pos,jinqatgħuhielek
Impf,P3 Pl,P3 Sg Fem,P2 Sg,Neg,jinqatgħuhilekx
Impf,P3 Pl,P3 Sg Fem,P2 Pl,Pos,jinqatgħuhielkom
Impf,P3 Pl,P3 Sg Fem,P2 Pl,Neg,jinqatgħuhilkomx
Impf,P3 Pl,P3 Sg Fem,P3 Sg Masc,Pos,jinqatgħuhielu
Impf,P3 Pl,P3 Sg Fem,P3 Sg Masc,Neg,jinqatgħuhilux
Impf,P3 Pl,P3 Sg Fem,P3 Sg Fem,Pos,jinqatgħuhielha
Impf,P3 Pl,P3 Sg Fem,P3 Sg Fem,Neg,jinqatgħuhilhiex
Impf,P3 Pl,P3 Sg Fem,P3 Pl,Pos,jinqatgħuhielhom
Impf,P3 Pl,P3 Sg Fem,P3 Pl,Neg,jinqatgħuhilhomx
Impf,P3 Pl,P3 Pl,P1 Sg,Pos,jinqatgħuhomli
Impf,P3 Pl,P3 Pl,P1 Sg,Neg,jinqatgħuhomlix
Impf,P3 Pl,P3 Pl,P1 Pl,Pos,jinqatgħuhomlna
Impf,P3 Pl,P3 Pl,P1 Pl,Neg,jinqatgħuhomlniex
Impf,P3 Pl,P3 Pl,P2 Sg,Pos,jinqatgħuhomlok
Impf,P3 Pl,P3 Pl,P2 Sg,Neg,jinqatgħuhomlokx
Impf,P3 Pl,P3 Pl,P2 Pl,Pos,jinqatgħuhomlkom
Impf,P3 Pl,P3 Pl,P2 Pl,Neg,jinqatgħuhomlkomx
Impf,P3 Pl,P3 Pl,P3 Sg Masc,Pos,jinqatgħuhomlu
Impf,P3 Pl,P3 Pl,P3 Sg Masc,Neg,jinqatgħuhomlux
Impf,P3 Pl,P3 Pl,P3 Sg Fem,Pos,jinqatgħuhomlha
Impf,P3 Pl,P3 Pl,P3 Sg Fem,Neg,jinqatgħuhomlhiex
Impf,P3 Pl,P3 Pl,P3 Pl,Pos,jinqatgħuhomlhom
Impf,P3 Pl,P3 Pl,P3 Pl,Neg,jinqatgħuhomlhomx
Imp,P2 Sg,-,-,Pos,nqata'
Imp,P2 Sg,-,-,Neg,nqatax
Imp,P2 Sg,P1 Sg,-,Pos,nqatagħni
Imp,P2 Sg,P1 Sg,-,Neg,nqatagħnix
Imp,P2 Sg,P1 Pl,-,Pos,nqatagħna
Imp,P2 Sg,P1 Pl,-,Neg,nqatagħniex
Imp,P2 Sg,P2 Sg,-,Pos,-
Imp,P2 Sg,P2 Sg,-,Neg,-
Imp,P2 Sg,P2 Pl,-,Pos,-
Imp,P2 Sg,P2 Pl,-,Neg,-
Imp,P2 Sg,P3 Sg Masc,-,Pos,nqatgħu
Imp,P2 Sg,P3 Sg Masc,-,Neg,nqatgħux
Imp,P2 Sg,P3 Sg Fem,-,Pos,nqatagħha
Imp,P2 Sg,P3 Sg Fem,-,Neg,nqatagħhiex
Imp,P2 Sg,P3 Pl,-,Pos,nqatagħhom
Imp,P2 Sg,P3 Pl,-,Neg,nqatagħhomx
Imp,P2 Sg,-,P1 Sg,Pos,nqatagħli
Imp,P2 Sg,-,P1 Sg,Neg,nqatagħlix
Imp,P2 Sg,-,P1 Pl,Pos,nqatgħalna
Imp,P2 Sg,-,P1 Pl,Neg,nqatgħalniex
Imp,P2 Sg,-,P2 Sg,Pos,-
Imp,P2 Sg,-,P2 Sg,Neg,-
Imp,P2 Sg,-,P2 Pl,Pos,-
Imp,P2 Sg,-,P2 Pl,Neg,-
Imp,P2 Sg,-,P3 Sg Masc,Pos,nqatagħlu
Imp,P2 Sg,-,P3 Sg Masc,Neg,nqatagħlux
Imp,P2 Sg,-,P3 Sg Fem,Pos,nqatgħalha
Imp,P2 Sg,-,P3 Sg Fem,Neg,nqatgħalhiex
Imp,P2 Sg,-,P3 Pl,Pos,nqatgħalhom
Imp,P2 Sg,-,P3 Pl,Neg,nqatgħalhomx
Imp,P2 Sg,P3 Sg Masc,P1 Sg,Pos,nqatagħhuli
Imp,P2 Sg,P3 Sg Masc,P1 Sg,Neg,nqatagħhulix
Imp,P2 Sg,P3 Sg Masc,P1 Pl,Pos,nqatagħhulna
Imp,P2 Sg,P3 Sg Masc,P1 Pl,Neg,nqatagħhulniex
Imp,P2 Sg,P3 Sg Masc,P2 Sg,Pos,-
Imp,P2 Sg,P3 Sg Masc,P2 Sg,Neg,-
Imp,P2 Sg,P3 Sg Masc,P2 Pl,Pos,-
Imp,P2 Sg,P3 Sg Masc,P2 Pl,Neg,-
Imp,P2 Sg,P3 Sg Masc,P3 Sg Masc,Pos,nqatagħhulu
Imp,P2 Sg,P3 Sg Masc,P3 Sg Masc,Neg,nqatagħhulux
Imp,P2 Sg,P3 Sg Masc,P3 Sg Fem,Pos,nqatagħhulha
Imp,P2 Sg,P3 Sg Masc,P3 Sg Fem,Neg,nqatagħhulhiex
Imp,P2 Sg,P3 Sg Masc,P3 Pl,Pos,nqatagħhulhom
Imp,P2 Sg,P3 Sg Masc,P3 Pl,Neg,nqatagħhulhomx
Imp,P2 Sg,P3 Sg Fem,P1 Sg,Pos,nqatagħhieli
Imp,P2 Sg,P3 Sg Fem,P1 Sg,Neg,nqatagħhilix
Imp,P2 Sg,P3 Sg Fem,P1 Pl,Pos,nqatagħhielna
Imp,P2 Sg,P3 Sg Fem,P1 Pl,Neg,nqatagħhilniex
Imp,P2 Sg,P3 Sg Fem,P2 Sg,Pos,-
Imp,P2 Sg,P3 Sg Fem,P2 Sg,Neg,-
Imp,P2 Sg,P3 Sg Fem,P2 Pl,Pos,-
Imp,P2 Sg,P3 Sg Fem,P2 Pl,Neg,-
Imp,P2 Sg,P3 Sg Fem,P3 Sg Masc,Pos,nqatagħhielu
Imp,P2 Sg,P3 Sg Fem,P3 Sg Masc,Neg,nqatagħhilux
Imp,P2 Sg,P3 Sg Fem,P3 Sg Fem,Pos,nqatagħhielha
Imp,P2 Sg,P3 Sg Fem,P3 Sg Fem,Neg,nqatagħhilhiex
Imp,P2 Sg,P3 Sg Fem,P3 Pl,Pos,nqatagħhielhom
Imp,P2 Sg,P3 Sg Fem,P3 Pl,Neg,nqatagħhilhomx
Imp,P2 Sg,P3 Pl,P1 Sg,Pos,nqatagħhomli
Imp,P2 Sg,P3 Pl,P1 Sg,Neg,nqatagħhomlix
Imp,P2 Sg,P3 Pl,P1 Pl,Pos,nqatagħhomlna
Imp,P2 Sg,P3 Pl,P1 Pl,Neg,nqatagħhomlniex
Imp,P2 Sg,P3 Pl,P2 Sg,Pos,-
Imp,P2 Sg,P3 Pl,P2 Sg,Neg,-
Imp,P2 Sg,P3 Pl,P2 Pl,Pos,-
Imp,P2 Sg,P3 Pl,P2 Pl,Neg,-
Imp,P2 Sg,P3 Pl,P3 Sg Masc,Pos,nqatagħhomlu
Imp,P2 Sg,P3 Pl,P3 Sg Masc,Neg,nqatagħhomlux
Imp,P2 Sg,P3 Pl,P3 Sg Fem,Pos,nqatagħhomlha
Imp,P2 Sg,P3 Pl,P3 Sg Fem,Neg,nqatagħhomlhiex
Imp,P2 Sg,P3 Pl,P3 Pl,Pos,nqatagħhomlhom
Imp,P2 Sg,P3 Pl,P3 Pl,Neg,nqatagħhomlhomx
Imp,P2 Pl,-,-,Pos,nqatgħu
Imp,P2 Pl,-,-,Neg,nqatgħux
Imp,P2 Pl,P1 Sg,-,Pos,nqatgħuni
Imp,P2 Pl,P1 Sg,-,Neg,nqatgħunix
Imp,P2 Pl,P1 Pl,-,Pos,nqatgħuna
Imp,P2 Pl,P1 Pl,-,Neg,nqatgħuniex
Imp,P2 Pl,P2 Sg,-,Pos,-
Imp,P2 Pl,P2 Sg,-,Neg,-
Imp,P2 Pl,P2 Pl,-,Pos,-
Imp,P2 Pl,P2 Pl,-,Neg,-
Imp,P2 Pl,P3 Sg Masc,-,Pos,nqatgħuh
Imp,P2 Pl,P3 Sg Masc,-,Neg,nqatgħuhx
Imp,P2 Pl,P3 Sg Fem,-,Pos,nqatgħuha
Imp,P2 Pl,P3 Sg Fem,-,Neg,nqatgħuhiex
Imp,P2 Pl,P3 Pl,-,Pos,nqatgħuhom
Imp,P2 Pl,P3 Pl,-,Neg,nqatgħuhomx
Imp,P2 Pl,-,P1 Sg,Pos,nqatgħuli
Imp,P2 Pl,-,P1 Sg,Neg,nqatgħulix
Imp,P2 Pl,-,P1 Pl,Pos,nqatgħulna
Imp,P2 Pl,-,P1 Pl,Neg,nqatgħulniex
Imp,P2 Pl,-,P2 Sg,Pos,-
