aspect,subj,do,io,pol,surface
Impf,P2 Pl,-,P2 Sg,Pos,-
Impf,P2 Pl,-,P2 Sg,Neg,-
Impf,P2 Pl,-,P2 Pl,Pos,-
Impf,P2 Pl,-,P2 Pl,Neg,-
Impf,P2 Pl,-,P3 Sg Masc,Pos,tistagħġbulu
Impf,P2 Pl,-,P3 Sg Masc,Neg,tistagħġbulux
Impf,P2 Pl,-,P3 Sg Fem,Pos,tistagħġbulha
Impf,P2 Pl,-,P3 Sg Fem,Neg,tistagħġbulhiex
Impf,P2 Pl,-,P3 Pl,Pos,tistagħġbulhom
Impf,P2 Pl,-,P3 Pl,Neg,tistagħġbulhomx
Impf,P2 Pl,P3 Sg Masc,P1 Sg,Pos,tistagħġbuhuli
Impf,P2 Pl,P3 Sg Masc,P1 Sg,Neg,tistagħġbuhulix
Impf,P2 Pl,P3 Sg Masc,P1 Pl,Pos,tistagħġbuhulna
Impf,P2 Pl,P3 Sg Masc,P1 Pl,Neg,tistagħġbuhulniex
Impf,P2 Pl,P3 Sg Masc,P2 Sg,Pos,-
Impf,P2 Pl,P3 Sg Masc,P2 Sg,Neg,-
Impf,P2 Pl,P3 Sg Masc,P2 Pl,Pos,-
Impf,P2 Pl,P3 Sg Masc,P2 Pl,Neg,-
Impf,P2 Pl,P3 Sg Masc,P3 Sg Masc,Pos,tistagħġbuhulu
Impf,P2 Pl,P3 Sg Masc,P3 Sg Masc,Neg,tistagħġbuhulux
Impf,P2 Pl,P3 Sg Masc,P3 Sg Fem,Pos,tistagħġbuhulha
Impf,P2 Pl,P3 Sg Masc,P3 Sg Fem,Neg,tistagħġbuhulhiex
Impf,P2 Pl,P3 Sg Masc,P3 Pl,Pos,tistagħġbuhulhom
Impf,P2 Pl,P3 Sg Masc,P3 Pl,Neg,tistagħġbuhulhomx
Impf,P2 Pl,P3 Sg Fem,P1 Sg,Pos,tistagħġbuhieli
Impf,P2 Pl,P3 Sg Fem,P1 Sg,Neg,tistagħġbuhilix
Impf,P2 Pl,P3 Sg Fem,P1 Pl,Pos,tistagħġbuhielna
Impf,P2 Pl,P3 Sg Fem,P1 Pl,Neg,tistagħġbuhilniex
Impf,P2 Pl,P3 Sg Fem,P2 Sg,Pos,-
Impf,P2 Pl,P3 Sg Fem,P2 Sg,Neg,-
Impf,P2 Pl,P3 Sg Fem,P2 Pl,Pos,-
Impf,P2 Pl,P3 Sg Fem,P2 Pl,Neg,-
Impf,P2 Pl,P3 Sg Fem,P3 Sg Masc,Pos,tistagħġbuhielu
Impf,P2 Pl,P3 Sg Fem,P3 Sg Masc,Neg,tistagħġbuhilux
Impf,P2 Pl,P3 Sg Fem,P3 Sg Fem,Pos,tistagħġbuhielha
Impf,P2 Pl,P3 Sg Fem,P3 Sg Fem,Neg,tistagħġbuhilhiex
Impf,P2 Pl,P3 Sg Fem,P3 Pl,Pos,tistagħġbuhielhom
Impf,P2 Pl,P3 Sg Fem,P3 Pl,Neg,tistagħġbuhilhomx
Impf,P2 Pl,P3 Pl,P1 Sg,Pos,tistagħġbuhomli
Impf,P2 Pl,P3 Pl,P1 Sg,Neg,tistagħġbuhomlix
Impf,P2 Pl,P3 Pl,P1 Pl,Pos,tistagħġbuhomlna
Impf,P2 Pl,P3 Pl,P1 Pl,Neg,tistagħġbuhomlniex
Impf,P2 Pl,P3 Pl,P2 Sg,Pos,-
Impf,P2 Pl,P3 Pl,P2 Sg,Neg,-
Impf,P2 Pl,P3 Pl,P2 Pl,Pos,-
Impf,P2 Pl,P3 Pl,P2 Pl,Neg,-
Impf,P2 Pl,P3 Pl,P3 Sg Masc,Pos,tistagħġbuhomlu
Impf,P2 Pl,P3 Pl,P3 Sg Masc,Neg,tistagħġbuhomlux
Impf,P2 Pl,P3 Pl,P3 Sg Fem,Pos,tistagħġbuhomlha
Impf,P2 Pl,P3 Pl,P3 Sg Fem,Neg,tistagħġbuhomlhiex
Impf,P2 Pl,P3 Pl,P3 Pl,Pos,tistagħġbuhomlhom
Impf,P2 Pl,P3 Pl,P3 Pl,Neg,tistagħġbuhomlhomx
Impf,P3 Sg Masc,-,-,Pos,jistagħġeb
Impf,P3 Sg Masc,-,-,Neg,jistagħġibx
Impf,P3 Sg Masc,P1 Sg,-,Pos,jistagħġibni
Impf,P3 Sg Masc,P1 Sg,-,Neg,jistagħġibnix
Impf,P3 Sg Masc,P1 Pl,-,Pos,jistagħġibna
Impf,P3 Sg Masc,P1 Pl,-,Neg,jistagħġibniex
Impf,P3 Sg Masc,P2 Sg,-,Pos,jistagħġbek
Impf,P3 Sg Masc,P2 Sg,-,Neg,jistagħġbekx
Impf,P3 Sg Masc,P2 Pl,-,Pos,jistagħġibkom
Impf,P3 Sg Masc,P2 Pl,-,Neg,jistagħġibkomx
Impf,P3 Sg Masc,P3 Sg Masc,-,Pos,jistagħġbu
Impf,P3 Sg Masc,P3 Sg Masc,-,Neg,jistagħġbux
Impf,P3 Sg Masc,P3 Sg Fem,-,Pos,jistagħġibha
Impf,P3 Sg Masc,P3 Sg Fem,-,Neg,jistagħġibhiex
Impf,P3 Sg Masc,P3 Pl,-,Pos,jistagħġibhom
Impf,P3 Sg Masc,P3 Pl,-,Neg,jistagħġibhomx
Impf,P3 Sg Masc,-,P1 Sg,Pos,jistagħġibli
Impf,P3 Sg Masc,-,P1 Sg,Neg,jistagħġiblix
Impf,P3 Sg Masc,-,P1 Pl,Pos,jistagħġbilna
Impf,P3 Sg Masc,-,P1 Pl,Neg,jistagħġbilniex
Impf,P3 Sg Masc,-,P2 Sg,Pos,jistagħġiblek
Impf,P3 Sg Masc,-,P2 Sg,Neg,jistagħġiblekx
Impf,P3 Sg Masc,-,P2 Pl,Pos,jistagħġbilkom
Impf,P3 Sg Masc,-,P2 Pl,Neg,jistagħġbilkomx
Impf,P3 Sg Masc,-,P3 Sg Masc,Pos,jistagħġiblu
Impf,P3 Sg Masc,-,P3 Sg Masc,Neg,jistagħġiblux
Impf,P3 Sg Masc,-,P3 Sg Fem,Pos,jistagħġbilha
Impf,P3 Sg Masc,-,P3 Sg Fem,Neg,jistagħġbilhiex
Impf,P3 Sg Masc,-,P3 Pl,Pos,jistagħġbilhom
Impf,P3 Sg Masc,-,P3 Pl,Neg,jistagħġbilhomx
Impf,P3 Sg Masc,P3 Sg Masc,P1 Sg,Pos,jistagħġibhuli
Impf,P3 Sg Masc,P3 Sg Masc,P1 Sg,Neg,jistagħġibhulix
Impf,P3 Sg Masc,P3 Sg Masc,P1 Pl,Pos,jistagħġibhulna
Impf,P3 Sg Masc,P3 Sg Masc,P1 Pl,Neg,jistagħġibhulniex
Impf,P3 Sg Masc,P3 Sg Masc,P2 Sg,Pos,jistagħġibhulek
Impf,P3 Sg Masc,P3 Sg Masc,P2 Sg,Neg,jistagħġibhulekx
Impf,P3 Sg Masc,P3 Sg Masc,P2 Pl,Pos,jistagħġibhulkom
Impf,P3 Sg Masc,P3 Sg Masc,P2 Pl,Neg,jistagħġibhulkomx
Impf,P3 Sg Masc,P3 Sg Masc,P3 Sg Masc,Pos,jistagħġibhulu
Impf,P3 Sg Masc,P3 Sg Masc,P3 Sg Masc,Neg,jistagħġibhulux
Impf,P3 Sg Masc,P3 Sg Masc,P3 Sg Fem,Pos,jistagħġibhulha
Impf,P3 Sg Masc,P3 Sg Masc,P3 Sg Fem,Neg,jistagħġibhulhiex
Impf,P3 Sg Masc,P3 Sg Masc,P3 Pl,Pos,jistagħġibhulhom
Impf,P3 Sg Masc,P3 Sg Masc,P3 Pl,Neg,jistagħġibhulhomx
Impf,P3 Sg Masc,P3 Sg Fem,P1 Sg,Pos,jistagħġibhieli
Impf,P3 Sg Masc,P3 Sg Fem,P1 Sg,Neg,jistagħġibhilix
Impf,P3 Sg Masc,P3 Sg Fem,P1 Pl,Pos,jistagħġibhielna
Impf,P3 Sg Masc,P3 Sg Fem,P1 Pl,Neg,jistagħġibhilniex
Impf,P3 Sg Masc,P3 Sg Fem,P2 Sg,Pos,jistagħġibhielek
Impf,P3 Sg Masc,P3 Sg Fem,P2 Sg,Neg,jistagħġibhilekx
Impf,P3 Sg Masc,P3 Sg Fem,P2 Pl,Pos,jistagħġibhielkom
Impf,P3 Sg Masc,P3 Sg Fem,P2 Pl,Neg,jistagħġibhilkomx
Impf,P3 Sg Masc,P3 Sg Fem,P3 Sg Masc,Pos,jistagħġibhielu
Impf,P3 Sg Masc,P3 Sg Fem,P3 Sg Masc,Neg,jistagħġibhilux
Impf,P3 Sg Masc,P3 Sg Fem,P3 Sg Fem,Pos,jistagħġibhielha
Impf,P3 Sg Masc,P3 Sg Fem,P3 Sg Fem,Neg,jistagħġibhilhiex
Impf,P3 Sg Masc,P3 Sg Fem,P3 Pl,Pos,jistagħġibhielhom
Impf,P3 Sg Masc,P3 Sg Fem,P3 Pl,Neg,jistagħġibhilhomx
Impf,P3 Sg Masc,P3 Pl,P1 Sg,Pos,jistagħġibhomli
Impf,P3 Sg Masc,P3 Pl,P1 Sg,Neg,jistagħġibhomlix
Impf,P3 Sg Masc,P3 Pl,P1 Pl,Pos,jistagħġibhomlna
Impf,P3 Sg Masc,P3 Pl,P1 Pl,Neg,jistagħġibhomlniex
Impf,P3 Sg Masc,P3 Pl,P2 Sg,Pos,jistagħġibhomlok
Impf,P3 Sg Masc,P3 Pl,P2 Sg,Neg,jistagħġibhomlokx
Impf,P3 Sg Masc,P3 Pl,P2 Pl,Pos,jistagħġibhomlkom
Impf,P3 Sg Masc,P3 Pl,P2 Pl,Neg,jistagħġibhomlkomx
Impf,P3 Sg Masc,P3 Pl,P3 Sg Masc,Pos,jistagħġibhomlu
Impf,P3 Sg Masc,P3 Pl,P3 Sg Masc,Neg,jistagħġibhomlux
Impf,P3 Sg Masc,P3 Pl,P3 Sg Fem,Pos,jistagħġibhomlha
Impf,P3 Sg Masc,P3 Pl,P3 Sg Fem,Neg,jistagħġibhomlhiex
Impf,P3 Sg Masc,P3 Pl,P3 Pl,Pos,jistagħġibhomlhom
Impf,P3 Sg Masc,P3 Pl,P3 Pl,Neg,jistagħġibhomlhomx
Impf,P3 Sg Fem,-,-,Pos,tistagħġeb
Impf,P3 Sg Fem,-,-,Neg,tistagħġibx
Impf,P3 Sg Fem,P1 Sg,-,Pos,tistagħġibni
Impf,P3 Sg Fem,P1 Sg,-,Neg,tistagħġibnix
Impf,P3 Sg Fem,P1 Pl,-,Pos,tistagħġibna
Impf,P3 Sg Fem,P1 Pl,-,Neg,tistagħġibniex
Impf,P3 Sg Fem,P2 Sg,-,Pos,tistagħġbek
Impf,P3 Sg Fem,P2 Sg,-,Neg,tistagħġbekx
Impf,P3 Sg Fem,P2 Pl,-,Pos,tistagħġibkom
Impf,P3 Sg Fem,P2 Pl,-,Neg,tistagħġibkomx
Impf,P3 Sg Fem,P3 Sg Masc,-,Pos,tistagħġbu
Impf,P3 Sg Fem,P3 Sg Masc,-,Neg,tistagħġbux
Impf,P3 Sg Fem,P3 Sg Fem,-,Pos,tistagħġibha
Impf,P3 Sg Fem,P3 Sg Fem,-,Neg,tistagħġibhiex
Impf,P3 Sg Fem,P3 Pl,-,Pos,tistagħġibhom
Impf,P3 Sg Fem,P3 Pl,-,Neg,tistagħġibhomx
Impf,P3 Sg Fem,-,P1 Sg,Pos,tistagħġibli
Impf,P3 Sg Fem,-,P1 Sg,Neg,tistagħġiblix
Impf,P3 Sg Fem,-,P1 Pl,Pos,tistagħġbilna
Impf,P3 Sg Fem,-,P1 Pl,Neg,tistagħġbilniex
Impf,P3 Sg Fem,-,P2 Sg,Pos,tistagħġiblek
Impf,P3 Sg Fem,-,P2 Sg,Neg,tistagħġiblekx
Impf,P3 Sg Fem,-,P2 Pl,Pos,tistagħġbilkom
Impf,P3 Sg Fem,-,P2 Pl,Neg,tistagħġbilkomx
Impf,P3 Sg Fem,-,P3 Sg Masc,Pos,tistagħġiblu
Impf,P3 Sg Fem,-,P3 Sg Masc,Neg,tistagħġiblux
Impf,P3 Sg Fem,-,P3 Sg Fem,Pos,tistagħġbilha
Impf,P3 Sg Fem,-,P3 Sg Fem,Neg,tistagħġbilhiex
Impf,P3 Sg Fem,-,P3 Pl,Pos,tistagħġbilhom
Impf,P3 Sg Fem,-,P3 Pl,Neg,tistagħġbilhomx
Impf,P3 Sg Fem,P3 Sg Masc,P1 Sg,Pos,tistagħġibhuli
Impf,P3 Sg Fem,P3 Sg Masc,P1 Sg,Neg,tistagħġibhulix
Impf,P3 Sg Fem,P3 Sg Masc,P1 Pl,Pos,tistagħġibhulna
Impf,P3 Sg Fem,P3 Sg Masc,P1 Pl,Neg,tistagħġibhulniex
Impf,P3 Sg Fem,P3 Sg Masc,P2 Sg,Pos,tistagħġibhulek
Impf,P3 Sg Fem,P3 Sg Masc,P2 Sg,Neg,tistagħġibhulekx
Impf,P3 Sg Fem,P3 Sg Masc,P2 Pl,Pos,tistagħġibhulkom
Impf,P3 Sg Fem,P3 Sg Masc,P2 Pl,Neg,tistagħġibhulkomx
Impf,P3 Sg Fem,P3 Sg Masc,P3 Sg Masc,Pos,tistagħġibhulu
Impf,P3 Sg Fem,P3 Sg Masc,P3 Sg Masc,Neg,tistagħġibhulux
Impf,P3 Sg Fem,P3 Sg Masc,P3 Sg Fem,Pos,tistagħġibhulha
Impf,P3 Sg Fem,P3 Sg Masc,P3 Sg Fem,Neg,tistagħġibhulhiex
Impf,P3 Sg Fem,P3 Sg Masc,P3 Pl,Pos,tistagħġibhulhom
Impf,P3 Sg Fem,P3 Sg Masc,P3 Pl,Neg,tistagħġibhulhomx
Impf,P3 Sg Fem,P3 Sg Fem,P1 Sg,Pos,tistagħġibhieli
Impf,P3 Sg Fem,P3 Sg Fem,P1 Sg,Neg,tistagħġibhilix
Impf,P3 Sg Fem,P3 Sg Fem,P1 Pl,Pos,tistagħġibhielna
Impf,P3 Sg Fem,P3 Sg Fem,P1 Pl,Neg,tistagħġibhilniex
Impf,P3 Sg Fem,P3 Sg Fem,P2 Sg,Pos,tistagħġibhielek
Impf,P3 Sg Fem,P3 Sg Fem,P2 Sg,Neg,tistagħġibhilekx
Impf,P3 Sg Fem,P3 Sg Fem,P2 Pl,Pos,tistagħġibhielkom
Impf,P3 Sg Fem,P3 Sg Fem,P2 Pl,Neg,tistagħġibhilkomx
Impf,P3 Sg Fem,P3 Sg Fem,P3 Sg Masc,Pos,tistagħġibhielu
Impf,P3 Sg Fem,P3 Sg Fem,P3 Sg Masc,Neg,tistagħġibhilux
Impf,P3 Sg Fem,P3 Sg Fem,P3 Sg Fem,Pos,tistagħġibhielha
Impf,P3 Sg Fem,P3 Sg Fem,P3 Sg Fem,Neg,tistagħġibhilhiex
Impf,P3 Sg Fem,P3 Sg Fem,P3 Pl,Pos,tistagħġibhielhom
Impf,P3 Sg Fem,P3 Sg Fem,P3 Pl,Neg,tistagħġibhilhomx
Impf,P3 Sg Fem,P3 Pl,P1 Sg,Pos,tistagħġibhomli
Impf,P3 Sg Fem,P3 Pl,P1 Sg,Neg,tistagħġibhomlix
Impf,P3 Sg Fem,P3 Pl,P1 Pl,Pos,tistagħġibhomlna
Impf,P3 Sg Fem,P3 Pl,P1 Pl,Neg,tistagħġibhomlniex
Impf,P3 Sg Fem,P3 Pl,P2 Sg,Pos,tistagħġibhomlok
Impf,P3 Sg Fem,P3 Pl,P2 Sg,Neg,tistagħġibhomlokx
Impf,P3 Sg Fem,P3 Pl,P2 Pl,Pos,tistagħġibhomlkom
Impf,P3 Sg Fem,P3 Pl,P2 Pl,Neg,tistagħġibhomlkomx
Impf,P3 Sg Fem,P3 Pl,P3 Sg Masc,Pos,tistagħġibhomlu
Impf,P3 Sg Fem,P3 Pl,P3 Sg Masc,Neg,tistagħġibhomlux
Impf,P3 Sg Fem,P3 Pl,P3 Sg Fem,Pos,tistagħġibhomlha
Impf,P3 Sg Fem,P3 Pl,P3 Sg Fem,Neg,tistagħġibhomlhiex
Impf,P3 Sg Fem,P3 Pl,P3 Pl,Pos,tistagħġibhomlhom
Impf,P3 Sg Fem,P3 Pl,P3 Pl,Neg,tistagħġibhomlhomx
Impf,P3 Pl,-,-,Pos,jistagħġbu
Impf,P3 Pl,-,-,Neg,jistagħġbux
Impf,P3 Pl,P1 Sg,-,Pos,jistagħġbuni
Impf,P3 Pl,P1 Sg,-,Neg,jistagħġbunix
Impf,P3 Pl,P1 Pl,-,Pos,jistagħġbuna
Impf,P3 Pl,P1 Pl,-,Neg,jistagħġbuniex
Impf,P3 Pl,P2 Sg,-,Pos,jistagħġbuk
Impf,P3 Pl,P2 Sg,-,Neg,jistagħġbukx
Impf,P3 Pl,P2 Pl,-,Pos,jistagħġbukom
Impf,P3 Pl,P2 Pl,-,Neg,jistagħġbukomx
Impf,P3 Pl,P3 Sg Masc,-,Pos,jistagħġbuh
Impf,P3 Pl,P3 Sg Masc,-,Neg,jistagħġbuhx
Impf,P3 Pl,P3 Sg Fem,-,Pos,jistagħġbuha
Impf,P3 Pl,P3 Sg Fem,-,Neg,jistagħġbuhiex
Impf,P3 Pl,P3 Pl,-,Pos,jistagħġbuhom
Impf,P3 Pl,P3 Pl,-,Neg,jistagħġbuhomx
Impf,P3 Pl,-,P1 Sg,Pos,jistagħġbuli
Impf,P3 Pl,-,P1 Sg,Neg,jistagħġbulix
Impf,P3 Pl,-,P1 Pl,Pos,jistagħġbulna
Impf,P3 Pl,-,P1 Pl,Neg,jistagħġbulniex
Impf,P3 Pl,-,P2 Sg,Pos,jistagħġbulek
Impf,P3 Pl,-,P2 Sg,Neg,jistagħġbulekx
Impf,P3 Pl,-,P2 Pl,Pos,jistagħġbulkom
Impf,P3 Pl,-,P2 Pl,Neg,jistagħġbulkomx
Impf,P3 Pl,-,P3 Sg Masc,Pos,jistagħġbulu
Impf,P3 Pl,-,P3 Sg Masc,Neg,jistagħġbulux
Impf,P3 Pl,-,P3 Sg Fem,Pos,jistagħġbulha
Impf,P3 Pl,-,P3 Sg Fem,Neg,jistagħġbulhiex
Impf,P3 Pl,-,P3 Pl,Pos,jistagħġbulhom
Impf,P3 Pl,-,P3 Pl,Neg,jistagħġbulhomx
Impf,P3 Pl,P3 Sg Masc,P1 Sg,Pos,jistagħġbuhuli
Impf,P3 Pl,P3 Sg Masc,P1 Sg,Neg,jistagħġbuhulix
Impf,P3 Pl,P3 Sg Masc,P1 Pl,Pos,jistagħġbuhulna
Impf,P3 Pl,P3 Sg Masc,P1 Pl,Neg,jistagħġbuhulniex
Impf,P3 Pl,P3 Sg Masc,P2 Sg,Pos,jistagħġbuhulek
Impf,P3 Pl,P3 Sg Masc,P2 Sg,Neg,jistagħġbuhulekx
Impf,P3 Pl,P3 Sg Masc,P2 Pl,Pos,jistagħġbuhulkom
Impf,P3 Pl,P3 Sg Masc,P2 Pl,Neg,jistagħġbuhulkomx
Impf,P3 Pl,P3 Sg Masc,P3 Sg Masc,Pos,jistagħġbuhulu
Impf,P3 Pl,P3 Sg Masc,P3 Sg Masc,Neg,jistagħġbuhulux
Impf,P3 Pl,P3 Sg Masc,P3 Sg Fem,Pos,jistagħġbuhulha
Impf,P3 Pl,P3 Sg Masc,P3 Sg Fem,Neg,jistagħġbuhulhiex
Impf,P3 Pl,P3 Sg Masc,P3 Pl,Pos,jistagħġbuhulhom
Impf,P3 Pl,P3 Sg Masc,P3 Pl,Neg,jistagħġbuhulhomx
Impf,P3 Pl,P3 Sg Fem,P1 Sg,Pos,jistagħġbuhieli
Impf,P3 Pl,P3 Sg Fem,P1 Sg,Neg,jistagħġbuhilix
Impf,P3 Pl,P3 Sg Fem,P1 Pl,Pos,jistagħġbuhielna
Impf,P3 Pl,P3 Sg Fem,P1 Pl,Neg,jistagħġbuhilniex
Impf,P3 Pl,P3 Sg Fem,P2 Sg,Pos,jistagħġbuhielek
Impf,P3 Pl,P3 Sg Fem,P2 Sg,Neg,jistagħġbuhilekx
Impf,P3 Pl,P3 Sg Fem,P2 Pl,Pos,jistagħġbuhielkom
Impf,P3 Pl,P3 Sg Fem,P2 Pl,Neg,jistagħġbuhilkomx
Impf,P3 Pl,P3 Sg Fem,P3 Sg Masc,Pos,jistagħġbuhielu
Impf,P3 Pl,P3 Sg Fem,P3 Sg Masc,Neg,jistagħġbuhilux
Impf,P3 Pl,P3 Sg Fem,P3 Sg Fem,Pos,jistagħġbuhielha
Impf,P3 Pl,P3 Sg Fem,P3 Sg Fem,Neg,jistagħġbuhilhiex
Impf,P3 Pl,P3 Sg Fem,P3 Pl,Pos,jistagħġbuhielhom
Impf,P3 Pl,P3 Sg Fem,P3 Pl,Neg,jistagħġbuhilhomx
Impf,P3 Pl,P3 Pl,P1 Sg,Pos,jistagħġbuhomli
Impf,P3 Pl,P3 Pl,P1 Sg,Neg,jistagħġbuhomlix
Impf,P3 Pl,P3 Pl,P1 Pl,Pos,jistagħġbuhomlna
Impf,P3 Pl,P3 Pl,P1 Pl,Neg,jistagħġbuhomlniex
Impf,P3 Pl,P3 Pl,P2 Sg,Pos,jistagħġbuhomlok
Impf,P3 Pl,P3 Pl,P2 Sg,Neg,jistagħġbuhomlokx
Impf,P3 Pl,P3 Pl,P2 Pl,Pos,jistagħġbuhomlkom
Impf,P3 Pl,P3 Pl,P2 Pl,Neg,jistagħġbuhomlkomx
Impf,P3 Pl,P3 Pl,P3 Sg Masc,Pos,jistagħġbuhomlu
Impf,P3 Pl,P3 Pl,P3 Sg Masc,Neg,jistagħġbuhomlux
Impf,P3 Pl,P3 Pl,P3 Sg Fem,Pos,jistagħġbuhomlha
Impf,P3 Pl,P3 Pl,P3 Sg Fem,Neg,jistagħġbuhomlhiex
Impf,P3 Pl,P3 Pl,P3 Pl,Pos,jistagħġbuhomlhom
Impf,P3 Pl,P3 Pl,P3 Pl,Neg,jistagħġbuhomlhomx
Imp,P2 Sg,-,-,Pos,stagħġeb
Imp,P2 Sg,-,-,Neg,stagħġibx
Imp,P2 Sg,P1 Sg,-,Pos,stagħġibni
Imp,P2 Sg,P1 Sg,-,Neg,stagħġibnix
Imp,P2 Sg,P1 Pl,-,Pos,stagħġibna
Imp,P2 Sg,P1 Pl,-,Neg,stagħġibniex
Imp,P2 Sg,P2 Sg,-,Pos,-
Imp,P2 Sg,P2 Sg,-,Neg,-
Imp,P2 Sg,P2 Pl,-,Pos,-
Imp,P2 Sg,P2 Pl,-,Neg,-
Imp,P2 Sg,P3 Sg Masc,-,Pos,stagħġbu
Imp,P2 Sg,P3 Sg Masc,-,Neg,stagħġbux
Imp,P2 Sg,P3 Sg Fem,-,Pos,stagħġibha
Imp,P2 Sg,P3 Sg Fem,-,Neg,stagħġibhiex
Imp,P2 Sg,P3 Pl,-,Pos,stagħġibhom
Imp,P2 Sg,P3 Pl,-,Neg,stagħġibhomx
Imp,P2 Sg,-,P1 Sg,Pos,stagħġibli
Imp,P2 Sg,-,P1 Sg,Neg,stagħġiblix
Imp,P2 Sg,-,P1 Pl,Pos,stagħġbilna
Imp,P2 Sg,-,P1 Pl,Neg,stagħġbilniex
Imp,P2 Sg,-,P2 Sg,Pos,-
Imp,P2 Sg,-,P2 Sg,Neg,-
Imp,P2 Sg,-,P2 Pl,Pos,-
Imp,P2 Sg,-,P2 Pl,Neg,-
Imp,P2 Sg,-,P3 Sg Masc,Pos,stagħġiblu
Imp,P2 Sg,-,P3 Sg Masc,Neg,stagħġiblux
Imp,P2 Sg,-,P3 Sg Fem,Pos,stagħġbilha
Imp,P2 Sg,-,P3 Sg Fem,Neg,stagħġbilhiex
Imp,P2 Sg,-,P3 Pl,Pos,stagħġbilhom
Imp,P2 Sg,-,P3 Pl,Neg,stagħġbilhomx
Imp,P2 Sg,P3 Sg Masc,P1 Sg,Pos,stagħġibhuli
Imp,P2 Sg,P3 Sg Masc,P1 Sg,Neg,stagħġibhulix
Imp,P2 Sg,P3 Sg Masc,P1 Pl,Pos,stagħġibhulna
Imp,P2 Sg,P3 Sg Masc,P1 Pl,Neg,stagħġibhulniex
Imp,P2 Sg,P3 Sg Masc,P2 Sg,Pos,-
Imp,P2 Sg,P3 Sg Masc,P2 Sg,Neg,-
Imp,P2 Sg,P3 Sg Masc,P2 Pl,Pos,-
Imp,P2 Sg,P3 Sg Masc,P2 Pl,Neg,-
Imp,P2 Sg,P3 Sg Masc,P3 Sg Masc,Pos,stagħġibhulu
Imp,P2 Sg,P3 Sg Masc,P3 Sg Masc,Neg,stagħġibhulux
Imp,P2 Sg,P3 Sg Masc,P3 Sg Fem,Pos,stagħġibhulha
Imp,P2 Sg,P3 Sg Masc,P3 Sg Fem,Neg,stagħġibhulhiex
Imp,P2 Sg,P3 Sg Masc,P3 Pl,Pos,stagħġibhulhom
Imp,P2 Sg,P3 Sg Masc,P3 Pl,Neg,stagħġibhulhomx
Imp,P2 Sg,P3 Sg Fem,P1 Sg,Pos,stagħġibhieli
Imp,P2 Sg,P3 Sg Fem,P1 Sg,Neg,stagħġibhilix
Imp,P2 Sg,P3 Sg Fem,P1 Pl,Pos,stagħġibhielna
Imp,P2 Sg,P3 Sg Fem,P1 Pl,Neg,stagħġibhilniex
Imp,P2 Sg,P3 Sg Fem,P2 Sg,Pos,-
Imp,P2 Sg,P3 Sg Fem,P2 Sg,Neg,-
Imp,P2 Sg,P3 Sg Fem,P2 Pl,Pos,-
Imp,P2 Sg,P3 Sg Fem,P2 Pl,Neg,-
Imp,P2 Sg,P3 Sg Fem,P3 Sg Masc,Pos,stagħġibhielu
Imp,P2 Sg,P3 Sg Fem,P3 Sg Masc,Neg,stagħġibhilux
Imp,P2 Sg,P3 Sg Fem,P3 Sg Fem,Pos,stagħġibhielha
Imp,P2 Sg,P3 Sg Fem,P3 Sg Fem,Neg,stagħġibhilhiex
Imp,P2 Sg,P3 Sg Fem,P3 Pl,Pos,stagħġibhielhom
Imp,P2 Sg,P3 Sg Fem,P3 Pl,Neg,stagħġibhilhomx
Imp,P2 Sg,P3 Pl,P1 Sg,Pos,stagħġibhomli
Imp,P2 Sg,P3 Pl,P1 Sg,Neg,stagħġibhomlix
Imp,P2 Sg,P3 Pl,P1 Pl,Pos,stagħġibhomlna
Imp,P2 Sg,P3 Pl,P1 Pl,Neg,stagħġibhomlniex
Imp,P2 Sg,P3 Pl,P2 Sg,Pos,-
Imp,P2 Sg,P3 Pl,P2 Sg,Neg,-
Imp,P2 Sg,P3 Pl,P2 Pl,Pos,-
Imp,P2 Sg,P3 Pl,P2 Pl,Neg,-
Imp,P2 Sg,P3 Pl,P3 Sg Masc,Pos,stagħġibhomlu
Imp,P2 Sg,P3 Pl,P3 Sg Masc,Neg,stagħġibhomlux
Imp,P2 Sg,P3 Pl,P3 Sg Fem,Pos,stagħġibhomlha
Imp,P2 Sg,P3 Pl,P3 Sg Fem,Neg,stagħġibhomlhiex
Imp,P2 Sg,P3 Pl,P3 Pl,Pos,stagħġibhomlhom
Imp,P2 Sg,P3 Pl,P3 Pl,Neg,stagħġibhomlhomx
Imp,P2 Pl,-,-,Pos,stagħġbu
Imp,P2 Pl,-,-,Neg,stagħġbux
Imp,P2 Pl,P1 Sg,-,Pos,stagħġbuni
Imp,P2 Pl,P1 Sg,-,Neg,stagħġbunix
Imp,P2 Pl,P1 Pl,-,Pos,stagħġbuna
Imp,P2 Pl,P1 Pl,-,Neg,stagħġbuniex
Imp,P2 Pl,P2 Sg,-,Pos,-
Imp,P2 Pl,P2 Sg,-,Neg,-
Imp,P2 Pl,P2 Pl,-,Pos,-
Imp,P2 Pl,P2 Pl,-,Neg,-
Imp,P2 Pl,P3 Sg Masc,-,Pos,stagħġbuh
Imp,P2 Pl,P3 Sg Masc,-,Neg,stagħġbuhx
Imp,P2 Pl,P3 Sg Fem,-,Pos,stagħġbuha
Imp,P2 Pl,P3 Sg Fem,-,Neg,stagħġbuhiex
