aspect,subj,do,io,pol,surface
Impf,P2 Pl,P3 Sg Masc,P1 Pl,Pos,tħabbtuhulna
Impf,P2 Pl,P3 Sg Masc,P1 Pl,Neg,tħabbtuhulniex
Impf,P2 Pl,P3 Sg Masc,P2 Sg,Pos,-
Impf,P2 Pl,P3 Sg Masc,P2 Sg,Neg,-
Impf,P2 Pl,P3 Sg Masc,P2 Pl,Pos,-
Impf,P2 Pl,P3 Sg Masc,P2 Pl,Neg,-
Impf,P2 Pl,P3 Sg Masc,P3 Sg Masc,Pos,tħabbtuhulu
Impf,P2 Pl,P3 Sg Masc,P3 Sg Masc,Neg,tħabbtuhulux
Impf,P2 Pl,P3 Sg Masc,P3 Sg Fem,Pos,tħabbtuhulha
Impf,P2 Pl,P3 Sg Masc,P3 Sg Fem,Neg,tħabbtuhulhiex
Impf,P2 Pl,P3 Sg Masc,P3 Pl,Pos,tħabbtuhulhom
Impf,P2 Pl,P3 Sg Masc,P3 Pl,Neg,tħabbtuhulhomx
Impf,P2 Pl,P3 Sg Fem,P1 Sg,Pos,tħabbtuhieli
Impf,P2 Pl,P3 Sg Fem,P1 Sg,Neg,tħabbtuhilix
Impf,P2 Pl,P3 Sg Fem,P1 Pl,Pos,tħabbtuhielna
Impf,P2 Pl,P3 Sg Fem,P1 Pl,Neg,tħabbtuhilniex
Impf,P2 Pl,P3 Sg Fem,P2 Sg,Pos,-
Impf,P2 Pl,P3 Sg Fem,P2 Sg,Neg,-
Impf,P2 Pl,P3 Sg Fem,P2 Pl,Pos,-
Impf,P2 Pl,P3 Sg Fem,P2 Pl,Neg,-
Impf,P2 Pl,P3 Sg Fem,P3 Sg Masc,Pos,tħabbtuhielu
Impf,P2 Pl,P3 Sg Fem,P3 Sg Masc,Neg,tħabbtuhilux
Impf,P2 Pl,P3 Sg Fem,P3 Sg Fem,Pos,tħabbtuhielha
Impf,P2 Pl,P3 Sg Fem,P3 Sg Fem,Neg,tħabbtuhilhiex
Impf,P2 Pl,P3 Sg Fem,P3 Pl,Pos,tħabbtuhielhom
Impf,P2 Pl,P3 Sg Fem,P3 Pl,Neg,tħabbtuhilhomx
Impf,P2 Pl,P3 Pl,P1 Sg,Pos,tħabbtuhomli
Impf,P2 Pl,P3 Pl,P1 Sg,Neg,tħabbtuhomlix
Impf,P2 Pl,P3 Pl,P1 Pl,Pos,tħabbtuhomlna
Impf,P2 Pl,P3 Pl,P1 Pl,Neg,tħabbtuhomlniex
Impf,P2 Pl,P3 Pl,P2 Sg,Pos,-
Impf,P2 Pl,P3 Pl,P2 Sg,Neg,-
Impf,P2 Pl,P3 Pl,P2 Pl,Pos,-
Impf,P2 Pl,P3 Pl,P2 Pl,Neg,-
Impf,P2 Pl,P3 Pl,P3 Sg Masc,Pos,tħabbtuhomlu
Impf,P2 Pl,P3 Pl,P3 Sg Masc,Neg,tħabbtuhomlux
Impf,P2 Pl,P3 Pl,P3 Sg Fem,Pos,tħabbtuhomlha
Impf,P2 Pl,P3 Pl,P3 Sg Fem,Neg,tħabbtuhomlhiex
Impf,P2 Pl,P3 Pl,P3 Pl,Pos,tħabbtuhomlhom
Impf,P2 Pl,P3 Pl,P3 Pl,Neg,tħabbtuhomlhomx
Impf,P3 Sg Masc,-,-,Pos,jħabbat
Impf,P3 Sg Masc,-,-,Neg,jħabbatx
Impf,P3 Sg Masc,P1 Sg,-,Pos,jħabbatni
Impf,P3 Sg Masc,P1 Sg,-,Neg,jħabbatnix
Impf,P3 Sg Masc,P1 Pl,-,Pos,jħabbatna
Impf,P3 Sg Masc,P1 Pl,-,Neg,jħabbatniex
Impf,P3 Sg Masc,P2 Sg,-,Pos,jħabbtek
Impf,P3 Sg Masc,P2 Sg,-,Neg,jħabbtekx
Impf,P3 Sg Masc,P2 Pl,-,Pos,jħabbatkom
Impf,P3 Sg Masc,P2 Pl,-,Neg,jħabbatkomx
Impf,P3 Sg Masc,P3 Sg Masc,-,Pos,jħabbtu
Impf,P3 Sg Masc,P3 Sg Masc,-,Neg,jħabbtux
Impf,P3 Sg Masc,P3 Sg Fem,-,Pos,jħabbatha
Impf,P3 Sg Masc,P3 Sg Fem,-,Neg,jħabbathiex
Impf,P3 Sg Masc,P3 Pl,-,Pos,jħabbathom
Impf,P3 Sg Masc,P3 Pl,-,Neg,jħabbathomx
Impf,P3 Sg Masc,-,P1 Sg,Pos,jħabbatli
Impf,P3 Sg Masc,-,P1 Sg,Neg,jħabbatlix
Impf,P3 Sg Masc,-,P1 Pl,Pos,jħabbtilna
Impf,P3 Sg Masc,-,P1 Pl,Neg,jħabbtilniex
Impf,P3 Sg Masc,-,P2 Sg,Pos,jħabbatlek
Impf,P3 Sg Masc,-,P2 Sg,Neg,jħabbatlekx
Impf,P3 Sg Masc,-,P2 Pl,Pos,jħabbtilkom
Impf,P3 Sg Masc,-,P2 Pl,Neg,jħabbtilkomx
Impf,P3 Sg Masc,-,P3 Sg Masc,Pos,jħabbatlu
Impf,P3 Sg Masc,-,P3 Sg Masc,Neg,jħabbatlux
Impf,P3 Sg Masc,-,P3 Sg Fem,Pos,jħabbtilha
Impf,P3 Sg Masc,-,P3 Sg Fem,Neg,jħabbtilhiex
Impf,P3 Sg Masc,-,P3 Pl,Pos,jħabbtilhom
Impf,P3 Sg Masc,-,P3 Pl,Neg,jħabbtilhomx
Impf,P3 Sg Masc,P3 Sg Masc,P1 Sg,Pos,jħabbathuli
Impf,P3 Sg Masc,P3 Sg Masc,P1 Sg,Neg,jħabbathulix
Impf,P3 Sg Masc,P3 Sg Masc,P1 Pl,Pos,jħabbathulna
Impf,P3 Sg Masc,P3 Sg Masc,P1 Pl,Neg,jħabbathulniex
Impf,P3 Sg Masc,P3 Sg Masc,P2 Sg,Pos,jħabbathulek
Impf,P3 Sg Masc,P3 Sg Masc,P2 Sg,Neg,jħabbathulekx
Impf,P3 Sg Masc,P3 Sg Masc,P2 Pl,Pos,jħabbathulkom
Impf,P3 Sg Masc,P3 Sg Masc,P2 Pl,Neg,jħabbathulkomx
Impf,P3 Sg Masc,P3 Sg Masc,P3 Sg Masc,Pos,jħabbathulu
Impf,P3 Sg Masc,P3 Sg Masc,P3 Sg Masc,Neg,jħabbathulux
Impf,P3 Sg Masc,P3 Sg Masc,P3 Sg Fem,Pos,jħabbathulha
Impf,P3 Sg Masc,P3 Sg Masc,P3 Sg Fem,Neg,jħabbathulhiex
Impf,P3 Sg Masc,P3 Sg Masc,P3 Pl,Pos,jħabbathulhom
Impf,P3 Sg Masc,P3 Sg Masc,P3 Pl,Neg,jħabbathulhomx
Impf,P3 Sg Masc,P3 Sg Fem,P1 Sg,Pos,jħabbathieli
Impf,P3 Sg Masc,P3 Sg Fem,P1 Sg,Neg,jħabbathilix
Impf,P3 Sg Masc,P3 Sg Fem,P1 Pl,Pos,jħabbathielna
Impf,P3 Sg Masc,P3 Sg Fem,P1 Pl,Neg,jħabbathilniex
Impf,P3 Sg Masc,P3 Sg Fem,P2 Sg,Pos,jħabbathielek
Impf,P3 Sg Masc,P3 Sg Fem,P2 Sg,Neg,jħabbathilekx
Impf,P3 Sg Masc,P3 Sg Fem,P2 Pl,Pos,jħabbathielkom
Impf,P3 Sg Masc,P3 Sg Fem,P2 Pl,Neg,jħabbathilkomx
Impf,P3 Sg Masc,P3 Sg Fem,P3 Sg Masc,Pos,jħabbathielu
Impf,P3 Sg Masc,P3 Sg Fem,P3 Sg Masc,Neg,jħabbathilux
Impf,P3 Sg Masc,P3 Sg Fem,P3 Sg Fem,Pos,jħabbathielha
Impf,P3 Sg Masc,P3 Sg Fem,P3 Sg Fem,Neg,jħabbathilhiex
Impf,P3 Sg Masc,P3 Sg Fem,P3 Pl,Pos,jħabbathielhom
Impf,P3 Sg Masc,P3 Sg Fem,P3 Pl,Neg,jħabbathilhomx
Impf,P3 Sg Masc,P3 Pl,P1 Sg,Pos,jħabbathomli
Impf,P3 Sg Masc,P3 Pl,P1 Sg,Neg,jħabbathomlix
Impf,P3 Sg Masc,P3 Pl,P1 Pl,Pos,jħabbathomlna
Impf,P3 Sg Masc,P3 Pl,P1 Pl,Neg,jħabbathomlniex
Impf,P3 Sg Masc,P3 Pl,P2 Sg,Pos,jħabbathomlok
Impf,P3 Sg Masc,P3 Pl,P2 Sg,Neg,jħabbathomlokx
Impf,P3 Sg Masc,P3 Pl,P2 Pl,Pos,jħabbathomlkom
Impf,P3 Sg Masc,P3 Pl,P2 Pl,Neg,jħabbathomlkomx
Impf,P3 Sg Masc,P3 Pl,P3 Sg Masc,Pos,jħabbathomlu
Impf,P3 Sg Masc,P3 Pl,P3 Sg Masc,Neg,jħabbathomlux
Impf,P3 Sg Masc,P3 Pl,P3 Sg Fem,Pos,jħabbathomlha
Impf,P3 Sg Masc,P3 Pl,P3 Sg Fem,Neg,jħabbathomlhiex
Impf,P3 Sg Masc,P3 Pl,P3 Pl,Pos,jħabbathomlhom
Impf,P3 Sg Masc,P3 Pl,P3 Pl,Neg,jħabbathomlhomx
Impf,P3 Sg Fem,-,-,Pos,tħabbat
Impf,P3 Sg Fem,-,-,Neg,tħabbatx
Impf,P3 Sg Fem,P1 Sg,-,Pos,tħabbatni
Impf,P3 Sg Fem,P1 Sg,-,Neg,tħabbatnix
Impf,P3 Sg Fem,P1 Pl,-,Pos,tħabbatna
Impf,P3 Sg Fem,P1 Pl,-,Neg,tħabbatniex
Impf,P3 Sg Fem,P2 Sg,-,Pos,tħabbtek
Impf,P3 Sg Fem,P2 Sg,-,Neg,tħabbtekx
Impf,P3 Sg Fem,P2 Pl,-,Pos,tħabbatkom
Impf,P3 Sg Fem,P2 Pl,-,Neg,tħabbatkomx
Impf,P3 Sg Fem,P3 Sg Masc,-,Pos,tħabbtu
Impf,P3 Sg Fem,P3 Sg Masc,-,Neg,tħabbtux
Impf,P3 Sg Fem,P3 Sg Fem,-,Pos,tħabbatha
Impf,P3 Sg Fem,P3 Sg Fem,-,Neg,tħabbathiex
Impf,P3 Sg Fem,P3 Pl,-,Pos,tħabbathom
Impf,P3 Sg Fem,P3 Pl,-,Neg,tħabbathomx
Impf,P3 Sg Fem,-,P1 Sg,Pos,tħabbatli
Impf,P3 Sg Fem,-,P1 Sg,Neg,tħabbatlix
Impf,P3 Sg Fem,-,P1 Pl,Pos,tħabbtilna
Impf,P3 Sg Fem,-,P1 Pl,Neg,tħabbtilniex
Impf,P3 Sg Fem,-,P2 Sg,Pos,tħabbatlek
Impf,P3 Sg Fem,-,P2 Sg,Neg,tħabbatlekx
Impf,P3 Sg Fem,-,P2 Pl,Pos,tħabbtilkom
Impf,P3 Sg Fem,-,P2 Pl,Neg,tħabbtilkomx
Impf,P3 Sg Fem,-,P3 Sg Masc,Pos,tħabbatlu
Impf,P3 Sg Fem,-,P3 Sg Masc,Neg,tħabbatlux
Impf,P3 Sg Fem,-,P3 Sg Fem,Pos,tħabbtilha
Impf,P3 Sg Fem,-,P3 Sg Fem,Neg,tħabbtilhiex
Impf,P3 Sg Fem,-,P3 Pl,Pos,tħabbtilhom
Impf,P3 Sg Fem,-,P3 Pl,Neg,tħabbtilhomx
Impf,P3 Sg Fem,P3 Sg Masc,P1 Sg,Pos,tħabbathuli
Impf,P3 Sg Fem,P3 Sg Masc,P1 Sg,Neg,tħabbathulix
Impf,P3 Sg Fem,P3 Sg Masc,P1 Pl,Pos,tħabbathulna
Impf,P3 Sg Fem,P3 Sg Masc,P1 Pl,Neg,tħabbathulniex
Impf,P3 Sg Fem,P3 Sg Masc,P2 Sg,Pos,tħabbathulek
Impf,P3 Sg Fem,P3 Sg Masc,P2 Sg,Neg,tħabbathulekx
Impf,P3 Sg Fem,P3 Sg Masc,P2 Pl,Pos,tħabbathulkom
Impf,P3 Sg Fem,P3 Sg Masc,P2 Pl,Neg,tħabbathulkomx
Impf,P3 Sg Fem,P3 Sg Masc,P3 Sg Masc,Pos,tħabbathulu
Impf,P3 Sg Fem,P3 Sg Masc,P3 Sg Masc,Neg,tħabbathulux
Impf,P3 Sg Fem,P3 Sg Masc,P3 Sg Fem,Pos,tħabbathulha
Impf,P3 Sg Fem,P3 Sg Masc,P3 Sg Fem,Neg,tħabbathulhiex
Impf,P3 Sg Fem,P3 Sg Masc,P3 Pl,Pos,tħabbathulhom
Impf,P3 Sg Fem,P3 Sg Masc,P3 Pl,Neg,tħabbathulhomx
Impf,P3 Sg Fem,P3 Sg Fem,P1 Sg,Pos,tħabbathieli
Impf,P3 Sg Fem,P3 Sg Fem,P1 Sg,Neg,tħabbathilix
Impf,P3 Sg Fem,P3 Sg Fem,P1 Pl,Pos,tħabbathielna
Impf,P3 Sg Fem,P3 Sg Fem,P1 Pl,Neg,tħabbathilniex
Impf,P3 Sg Fem,P3 Sg Fem,P2 Sg,Pos,tħabbathielek
Impf,P3 Sg Fem,P3 Sg Fem,P2 Sg,Neg,tħabbathilekx
Impf,P3 Sg Fem,P3 Sg Fem,P2 Pl,Pos,tħabbathielkom
Impf,P3 Sg Fem,P3 Sg Fem,P2 Pl,Neg,tħabbathilkomx
Impf,P3 Sg Fem,P3 Sg Fem,P3 Sg Masc,Pos,tħabbathielu
Impf,P3 Sg Fem,P3 Sg Fem,P3 Sg Masc,Neg,tħabbathilux
Impf,P3 Sg Fem,P3 Sg Fem,P3 Sg Fem,Pos,tħabbathielha
Impf,P3 Sg Fem,P3 Sg Fem,P3 Sg Fem,Neg,tħabbathilhiex
Impf,P3 Sg Fem,P3 Sg Fem,P3 Pl,Pos,tħabbathielhom
Impf,P3 Sg Fem,P3 Sg Fem,P3 Pl,Neg,tħabbathilhomx
Impf,P3 Sg Fem,P3 Pl,P1 Sg,Pos,tħabbathomli
Impf,P3 Sg Fem,P3 Pl,P1 Sg,Neg,tħabbathomlix
Impf,P3 Sg Fem,P3 Pl,P1 Pl,Pos,tħabbathomlna
Impf,P3 Sg Fem,P3 Pl,P1 Pl,Neg,tħabbathomlniex
Impf,P3 Sg Fem,P3 Pl,P2 Sg,Pos,tħabbathomlok
Impf,P3 Sg Fem,P3 Pl,P2 Sg,Neg,tħabbathomlokx
Impf,P3 Sg Fem,P3 Pl,P2 Pl,Pos,tħabbathomlkom
Impf,P3 Sg Fem,P3 Pl,P2 Pl,Neg,tħabbathomlkomx
Impf,P3 Sg Fem,P3 Pl,P3 Sg Masc,Pos,tħabbathomlu
Impf,P3 Sg Fem,P3 Pl,P3 Sg Masc,Neg,tħabbathomlux
Impf,P3 Sg Fem,P3 Pl,P3 Sg Fem,Pos,tħabbathomlha
Impf,P3 Sg Fem,P3 Pl,P3 Sg Fem,Neg,tħabbathomlhiex
Impf,P3 Sg Fem,P3 Pl,P3 Pl,Pos,tħabbathomlhom
Impf,P3 Sg Fem,P3 Pl,P3 Pl,Neg,tħabbathomlhomx
Impf,P3 Pl,-,-,Pos,jħabbtu
Impf,P3 Pl,-,-,Neg,jħabbtux
Impf,P3 Pl,P1 Sg,-,Pos,jħabbtuni
Impf,P3 Pl,P1 Sg,-,Neg,jħabbtunix
Impf,P3 Pl,P1 Pl,-,Pos,jħabbtuna
Impf,P3 Pl,P1 Pl,-,Neg,jħabbtuniex
Impf,P3 Pl,P2 Sg,-,Pos,jħabbtuk
Impf,P3 Pl,P2 Sg,-,Neg,jħabbtukx
Impf,P3 Pl,P2 Pl,-,Pos,jħabbtukom
Impf,P3 Pl,P2 Pl,-,Neg,jħabbtukomx
Impf,P3 Pl,P3 Sg Masc,-,Pos,jħabbtuh
Impf,P3 Pl,P3 Sg Masc,-,Neg,jħabbtuhx
Impf,P3 Pl,P3 Sg Fem,-,Pos,jħabbtuha
Impf,P3 Pl,P3 Sg Fem,-,Neg,jħabbtuhiex
Impf,P3 Pl,P3 Pl,-,Pos,jħabbtuhom
Impf,P3 Pl,P3 Pl,-,Neg,jħabbtuhomx
Impf,P3 Pl,-,P1 Sg,Pos,jħabbtuli
Impf,P3 Pl,-,P1 Sg,Neg,jħabbtulix
Impf,P3 Pl,-,P1 Pl,Pos,jħabbtulna
Impf,P3 Pl,-,P1 Pl,Neg,jħabbtulniex
Impf,P3 Pl,-,P2 Sg,Pos,jħabbtulek
Impf,P3 Pl,-,P2 Sg,Neg,jħabbtulekx
Impf,P3 Pl,-,P2 Pl,Pos,jħabbtulkom
Impf,P3 Pl,-,P2 Pl,Neg,jħabbtulkomx
Impf,P3 Pl,-,P3 Sg Masc,Pos,jħabbtulu
Impf,P3 Pl,-,P3 Sg Masc,Neg,jħabbtulux
Impf,P3 Pl,-,P3 Sg Fem,Pos,jħabbtulha
Impf,P3 Pl,-,P3 Sg Fem,Neg,jħabbtulhiex
Impf,P3 Pl,-,P3 Pl,Pos,jħabbtulhom
Impf,P3 Pl,-,P3 Pl,Neg,jħabbtulhomx
Impf,P3 Pl,P3 Sg Masc,P1 Sg,Pos,jħabbtuhuli
Impf,P3 Pl,P3 Sg Masc,P1 Sg,Neg,jħabbtuhulix
Impf,P3 Pl,P3 Sg Masc,P1 Pl,Pos,jħabbtuhulna
Impf,P3 Pl,P3 Sg Masc,P1 Pl,Neg,jħabbtuhulniex
Impf,P3 Pl,P3 Sg Masc,P2 Sg,Pos,jħabbtuhulek
Impf,P3 Pl,P3 Sg Masc,P2 Sg,Neg,jħabbtuhulekx
Impf,P3 Pl,P3 Sg Masc,P2 Pl,Pos,jħabbtuhulkom
Impf,P3 Pl,P3 Sg Masc,P2 Pl,Neg,jħabbtuhulkomx
Impf,P3 Pl,P3 Sg Masc,P3 Sg Masc,Pos,jħabbtuhulu
Impf,P3 Pl,P3 Sg Masc,P3 Sg Masc,Neg,jħabbtuhulux
Impf,P3 Pl,P3 Sg Masc,P3 Sg Fem,Pos,jħabbtuhulha
Impf,P3 Pl,P3 Sg Masc,P3 Sg Fem,Neg,jħabbtuhulhiex
Impf,P3 Pl,P3 Sg Masc,P3 Pl,Pos,jħabbtuhulhom
Impf,P3 Pl,P3 Sg Masc,P3 Pl,Neg,jħabbtuhulhomx
Impf,P3 Pl,P3 Sg Fem,P1 Sg,Pos,jħabbtuhieli
Impf,P3 Pl,P3 Sg Fem,P1 Sg,Neg,jħabbtuhilix
Impf,P3 Pl,P3 Sg Fem,P1 Pl,Pos,jħabbtuhielna
Impf,P3 Pl,P3 Sg Fem,P1 Pl,Neg,jħabbtuhilniex
Impf,P3 Pl,P3 Sg Fem,P2 Sg,Pos,jħabbtuhielek
Impf,P3 Pl,P3 Sg Fem,P2 Sg,Neg,jħabbtuhilekx
Impf,P3 Pl,P3 Sg Fem,P2 Pl,Pos,jħabbtuhielkom
Impf,P3 Pl,P3 Sg Fem,P2 Pl,Neg,jħabbtuhilkomx
Impf,P3 Pl,P3 Sg Fem,P3 Sg Masc,Pos,jħabbtuhielu
Impf,P3 Pl,P3 Sg Fem,P3 Sg Masc,Neg,jħabbtuhilux
Impf,P3 Pl,P3 Sg Fem,P3 Sg Fem,Pos,jħabbtuhielha
Impf,P3 Pl,P3 Sg Fem,P3 Sg Fem,Neg,jħabbtuhilhiex
Impf,P3 Pl,P3 Sg Fem,P3 Pl,Pos,jħabbtuhielhom
Impf,P3 Pl,P3 Sg Fem,P3 Pl,Neg,jħabbtuhilhomx
Impf,P3 Pl,P3 Pl,P1 Sg,Pos,jħabbtuhomli
Impf,P3 Pl,P3 Pl,P1 Sg,Neg,jħabbtuhomlix
Impf,P3 Pl,P3 Pl,P1 Pl,Pos,jħabbtuhomlna
Impf,P3 Pl,P3 Pl,P1 Pl,Neg,jħabbtuhomlniex
Impf,P3 Pl,P3 Pl,P2 Sg,Pos,jħabbtuhomlok
Impf,P3 Pl,P3 Pl,P2 Sg,Neg,jħabbtuhomlokx
Impf,P3 Pl,P3 Pl,P2 Pl,Pos,jħabbtuhomlkom
Impf,P3 Pl,P3 Pl,P2 Pl,Neg,jħabbtuhomlkomx
Impf,P3 Pl,P3 Pl,P3 Sg Masc,Pos,jħabbtuhomlu
Impf,P3 Pl,P3 Pl,P3 Sg Masc,Neg,jħabbtuhomlux
Impf,P3 Pl,P3 Pl,P3 Sg Fem,Pos,jħabbtuhomlha
Impf,P3 Pl,P3 Pl,P3 Sg Fem,Neg,jħabbtuhomlhiex
Impf,P3 Pl,P3 Pl,P3 Pl,Pos,jħabbtuhomlhom
Impf,P3 Pl,P3 Pl,P3 Pl,Neg,jħabbtuhomlhomx
Imp,P2 Sg,-,-,Pos,ħabbat
Imp,P2 Sg,-,-,Neg,ħabbatx
Imp,P2 Sg,P1 Sg,-,Pos,ħabbatni
Imp,P2 Sg,P1 Sg,-,Neg,ħabbatnix
Imp,P2 Sg,P1 Pl,-,Pos,ħabbatna
Imp,P2 Sg,P1 Pl,-,Neg,ħabbatniex
Imp,P2 Sg,P2 Sg,-,Pos,-
Imp,P2 Sg,P2 Sg,-,Neg,-
Imp,P2 Sg,P2 Pl,-,Pos,-
Imp,P2 Sg,P2 Pl,-,Neg,-
Imp,P2 Sg,P3 Sg Masc,-,Pos,ħabbtu
Imp,P2 Sg,P3 Sg Masc,-,Neg,ħabbtux
Imp,P2 Sg,P3 Sg Fem,-,Pos,ħabbatha
Imp,P2 Sg,P3 Sg Fem,-,Neg,ħabbathiex
Imp,P2 Sg,P3 Pl,-,Pos,ħabbathom
Imp,P2 Sg,P3 Pl,-,Neg,ħabbathomx
Imp,P2 Sg,-,P1 Sg,Pos,ħabbatli
Imp,P2 Sg,-,P1 Sg,Neg,ħabbatlix
Imp,P2 Sg,-,P1 Pl,Pos,ħabbtilna
Imp,P2 Sg,-,P1 Pl,Neg,ħabbtilniex
Imp,P2 Sg,-,P2 Sg,Pos,-
Imp,P2 Sg,-,P2 Sg,Neg,-
Imp,P2 Sg,-,P2 Pl,Pos,-
Imp,P2 Sg,-,P2 Pl,Neg,-
Imp,P2 Sg,-,P3 Sg Masc,Pos,ħabbatlu
Imp,P2 Sg,-,P3 Sg Masc,Neg,ħabbatlux
Imp,P2 Sg,-,P3 Sg Fem,Pos,ħabbtilha
Imp,P2 Sg,-,P3 Sg Fem,Neg,ħabbtilhiex
Imp,P2 Sg,-,P3 Pl,Pos,ħabbtilhom
Imp,P2 Sg,-,P3 Pl,Neg,ħabbtilhomx
Imp,P2 Sg,P3 Sg Masc,P1 Sg,Pos,ħabbathuli
Imp,P2 Sg,P3 Sg Masc,P1 Sg,Neg,ħabbathulix
Imp,P2 Sg,P3 Sg Masc,P1 Pl,Pos,ħabbathulna
Imp,P2 Sg,P3 Sg Masc,P1 Pl,Neg,ħabbathulniex
Imp,P2 Sg,P3 Sg Masc,P2 Sg,Pos,-
Imp,P2 Sg,P3 Sg Masc,P2 Sg,Neg,-
Imp,P2 Sg,P3 Sg Masc,P2 Pl,Pos,-
Imp,P2 Sg,P3 Sg Masc,P2 Pl,Neg,-
Imp,P2 Sg,P3 Sg Masc,P3 Sg Masc,Pos,ħabbathulu
Imp,P2 Sg,P3 Sg Masc,P3 Sg Masc,Neg,ħabbathulux
Imp,P2 Sg,P3 Sg Masc,P3 Sg Fem,Pos,ħabbathulha
Imp,P2 Sg,P3 Sg Masc,P3 Sg Fem,Neg,ħabbathulhiex
Imp,P2 Sg,P3 Sg Masc,P3 Pl,Pos,ħabbathulhom
Imp,P2 Sg,P3 Sg Masc,P3 Pl,Neg,ħabbathulhomx
Imp,P2 Sg,P3 Sg Fem,P1 Sg,Pos,ħabbathieli
Imp,P2 Sg,P3 Sg Fem,P1 Sg,Neg,ħabbathilix
Imp,P2 Sg,P3 Sg Fem,P1 Pl,Pos,ħabbathielna
Imp,P2 Sg,P3 Sg Fem,P1 Pl,Neg,ħabbathilniex
Imp,P2 Sg,P3 Sg Fem,P2 Sg,Pos,-
Imp,P2 Sg,P3 Sg Fem,P2 Sg,Neg,-
Imp,P2 Sg,P3 Sg Fem,P2 Pl,Pos,-
Imp,P2 Sg,P3 Sg Fem,P2 Pl,Neg,-
Imp,P2 Sg,P3 Sg Fem,P3 Sg Masc,Pos,ħabbathielu
Imp,P2 Sg,P3 Sg Fem,P3 Sg Masc,Neg,ħabbathilux
Imp,P2 Sg,P3 Sg Fem,P3 Sg Fem,Pos,ħabbathielha
Imp,P2 Sg,P3 Sg Fem,P3 Sg Fem,Neg,ħabbathilhiex
Imp,P2 Sg,P3 Sg Fem,P3 Pl,Pos,ħabbathielhom
Imp,P2 Sg,P3 Sg Fem,P3 Pl,Neg,ħabbathilhomx
Imp,P2 Sg,P3 Pl,P1 Sg,Pos,ħabbathomli
Imp,P2 Sg,P3 Pl,P1 Sg,Neg,ħabbathomlix
Imp,P2 Sg,P3 Pl,P1 Pl,Pos,ħabbathomlna
Imp,P2 Sg,P3 Pl,P1 Pl,Neg,ħabbathomlniex
Imp,P2 Sg,P3 Pl,P2 Sg,Pos,-
Imp,P2 Sg,P3 Pl,P2 Sg,Neg,-
Imp,P2 Sg,P3 Pl,P2 Pl,Pos,-
Imp,P2 Sg,P3 Pl,P2 Pl,Neg,-
Imp,P2 Sg,P3 Pl,P3 Sg Masc,Pos,ħabbathomlu
Imp,P2 Sg,P3 Pl,P3 Sg Masc,Neg,ħabbathomlux
Imp,P2 Sg,P3 Pl,P3 Sg Fem,Pos,ħabbathomlha
Imp,P2 Sg,P3 Pl,P3 Sg Fem,Neg,ħabbathomlhiex
Imp,P2 Sg,P3 Pl,P3 Pl,Pos,ħabbathomlhom
Imp,P2 Sg,P3 Pl,P3 Pl,Neg,ħabbathomlhomx
Imp,P2 Pl,-,-,Pos,ħabbtu
Imp,P2 Pl,-,-,Neg,ħabbtux
Imp,P2 Pl,P1 Sg,-,Pos,ħabbtuni
Imp,P2 Pl,P1 Sg,-,Neg,ħabbtunix
Imp,P2 Pl,P1 Pl,-,Pos,ħabbtuna
Imp,P2 Pl,P1 Pl,-,Neg,ħabbtuniex
Imp,P2 Pl,P2 Sg,-,Pos,-
Imp,P2 Pl,P2 Sg,-,Neg,-
Imp,P2 Pl,P2 Pl,-,Pos,-
Imp,P2 Pl,P2 Pl,-,Neg,-
Imp,P2 Pl,P3 Sg Masc,-,Pos,ħabbtuh
Imp,P2 Pl,P3 Sg Masc,-,Neg,ħabbtuhx
Imp,P2 Pl,P3 Sg Fem,-,Pos,ħabbtuha
Imp,P2 Pl,P3 Sg Fem,-,Neg,ħabbtuhiex
Imp,P2 Pl,P3 Pl,-,Pos,ħabbtuhom
Imp,P2 Pl,P3 Pl,-,Neg,ħabbtuhomx
Imp,P2 Pl,-,P1 Sg,Pos,ħabbtuli
Imp,P2 Pl,-,P1 Sg,Neg,ħabbtulix
Imp,P2 Pl,-,P1 Pl,Pos,ħabbtulna
Imp,P2 Pl,-,P1 Pl,Neg,ħabbtulniex
Imp,P2 Pl,-,P2 Sg,Pos,-
Imp,P2 Pl,-,P2 Sg,Neg,-
Imp,P2 Pl,-,P2 Pl,Pos,-
Imp,P2 Pl,-,P2 Pl,Neg,-
Imp,P2 Pl,-,P3 Sg Masc,Pos,ħabbtulu
Imp,P2 Pl,-,P3 Sg Masc,Neg,ħabbtulux
Imp,P2 Pl,-,P3 Sg Fem,Pos,ħabbtulha
Imp,P2 Pl,-,P3 Sg Fem,Neg,ħabbtulhiex
Imp,P2 Pl,-,P3 Pl,Pos,ħabbtulhom
Imp,P2 Pl,-,P3 Pl,Neg,ħabbtulhomx
Imp,P2 Pl,P3 Sg Masc,P1 Sg,Pos,ħabbtuhuli
Imp,P2 Pl,P3 Sg Masc,P1 Sg,Neg,ħabbtuhulix
Imp,P2 Pl,P3 Sg Masc,P1 Pl,Pos,ħabbtuhulna
Imp,P2 Pl,P3 Sg Masc,P1 Pl,Neg,ħabbtuhulniex
Imp,P2 Pl,P3 Sg Masc,P2 Sg,Pos,-
Imp,P2 Pl,P3 Sg Masc,P2 Sg,Neg,-
Imp,P2 Pl,P3 Sg Masc,P2 Pl,Pos,-
