aspect,subj,do,io,pol,surface
Impf,P2 Pl,P3 Sg Fem,P1 Pl,Pos,tneħħuhielna
Impf,P2 Pl,P3 Sg Fem,P1 Pl,Neg,tneħħuhilniex
Impf,P2 Pl,P3 Sg Fem,P2 Sg,Pos,-
Impf,P2 Pl,P3 Sg Fem,P2 Sg,Neg,-
Impf,P2 Pl,P3 Sg Fem,P2 Pl,Pos,-
Impf,P2 Pl,P3 Sg Fem,P2 Pl,Neg,-
Impf,P2 Pl,P3 Sg Fem,P3 Sg Masc,Pos,tneħħuhielu
Impf,P2 Pl,P3 Sg Fem,P3 Sg Masc,Neg,tneħħuhilux
Impf,P2 Pl,P3 Sg Fem,P3 Sg Fem,Pos,tneħħuhielha
Impf,P2 Pl,P3 Sg Fem,P3 Sg Fem,Neg,tneħħuhilhiex
Impf,P2 Pl,P3 Sg Fem,P3 Pl,Pos,tneħħuhielhom
Impf,P2 Pl,P3 Sg Fem,P3 Pl,Neg,tneħħuhilhomx
Impf,P2 Pl,P3 Pl,P1 Sg,Pos,tneħħuhomli
Impf,P2 Pl,P3 Pl,P1 Sg,Neg,tneħħuhomlix
Impf,P2 Pl,P3 Pl,P1 Pl,Pos,tneħħuhomlna
Impf,P2 Pl,P3 Pl,P1 Pl,Neg,tneħħuhomlniex
Impf,P2 Pl,P3 Pl,P2 Sg,Pos,-
Impf,P2 Pl,P3 Pl,P2 Sg,Neg,-
Impf,P2 Pl,P3 Pl,P2 Pl,Pos,-
Impf,P2 Pl,P3 Pl,P2 Pl,Neg,-
Impf,P2 Pl,P3 Pl,P3 Sg Masc,Pos,tneħħuhomlu
Impf,P2 Pl,P3 Pl,P3 Sg Masc,Neg,tneħħuhomlux
Impf,P2 Pl,P3 Pl,P3 Sg Fem,Pos,tneħħuhomlha
Impf,P2 Pl,P3 Pl,P3 Sg Fem,Neg,tneħħuhomlhiex
Impf,P2 Pl,P3 Pl,P3 Pl,Pos,tneħħuhomlhom
Impf,P2 Pl,P3 Pl,P3 Pl,Neg,tneħħuhomlhomx
Impf,P3 Sg Masc,-,-,Pos,jneħħi
Impf,P3 Sg Masc,-,-,Neg,jneħħix
Impf,P3 Sg Masc,P1 Sg,-,Pos,jneħħini
Impf,P3 Sg Masc,P1 Sg,-,Neg,jneħħinix
Impf,P3 Sg Masc,P1 Pl,-,Pos,jneħħina
Impf,P3 Sg Masc,P1 Pl,-,Neg,jneħħiniex
Impf,P3 Sg Masc,P2 Sg,-,Pos,jneħħik
Impf,P3 Sg Masc,P2 Sg,-,Neg,jneħħikx
Impf,P3 Sg Masc,P2 Pl,-,Pos,jneħħikom
Impf,P3 Sg Masc,P2 Pl,-,Neg,jneħħikomx
Impf,P3 Sg Masc,P3 Sg Masc,-,Pos,jneħħih
Impf,P3 Sg Masc,P3 Sg Masc,-,Neg,jneħħihx
Impf,P3 Sg Masc,P3 Sg Fem,-,Pos,jneħħiha
Impf,P3 Sg Masc,P3 Sg Fem,-,Neg,jneħħihiex
Impf,P3 Sg Masc,P3 Pl,-,Pos,jneħħihom
Impf,P3 Sg Masc,P3 Pl,-,Neg,jneħħihomx
Impf,P3 Sg Masc,-,P1 Sg,Pos,jneħħili
Impf,P3 Sg Masc,-,P1 Sg,Neg,jneħħilix
Impf,P3 Sg Masc,-,P1 Pl,Pos,jneħħilna
Impf,P3 Sg Masc,-,P1 Pl,Neg,jneħħilniex
Impf,P3 Sg Masc,-,P2 Sg,Pos,jneħħilek
Impf,P3 Sg Masc,-,P2 Sg,Neg,jneħħilekx
Impf,P3 Sg Masc,-,P2 Pl,Pos,jneħħilkom
Impf,P3 Sg Masc,-,P2 Pl,Neg,jneħħilkomx
Impf,P3 Sg Masc,-,P3 Sg Masc,Pos,jneħħilu
Impf,P3 Sg Masc,-,P3 Sg Masc,Neg,jneħħilux
Impf,P3 Sg Masc,-,P3 Sg Fem,Pos,jneħħilha
Impf,P3 Sg Masc,-,P3 Sg Fem,Neg,jneħħilhiex
Impf,P3 Sg Masc,-,P3 Pl,Pos,jneħħilhom
Impf,P3 Sg Masc,-,P3 Pl,Neg,jneħħilhomx
Impf,P3 Sg Masc,P3 Sg Masc,P1 Sg,Pos,jneħħihuli
Impf,P3 Sg Masc,P3 Sg Masc,P1 Sg,Neg,jneħħihulix
Impf,P3 Sg Masc,P3 Sg Masc,P1 Pl,Pos,jneħħihulna
Impf,P3 Sg Masc,P3 Sg Masc,P1 Pl,Neg,jneħħihulniex
Impf,P3 Sg Masc,P3 Sg Masc,P2 Sg,Pos,jneħħihulek
Impf,P3 Sg Masc,P3 Sg Masc,P2 Sg,Neg,jneħħihulekx
Impf,P3 Sg Masc,P3 Sg Masc,P2 Pl,Pos,jneħħihulkom
Impf,P3 Sg Masc,P3 Sg Masc,P2 Pl,Neg,jneħħihulkomx
Impf,P3 Sg Masc,P3 Sg Masc,P3 Sg Masc,Pos,jneħħihulu
Impf,P3 Sg Masc,P3 Sg Masc,P3 Sg Masc,Neg,jneħħihulux
Impf,P3 Sg Masc,P3 Sg Masc,P3 Sg Fem,Pos,jneħħihulha
Impf,P3 Sg Masc,P3 Sg Masc,P3 Sg Fem,Neg,jneħħihulhiex
Impf,P3 Sg Masc,P3 Sg Masc,P3 Pl,Pos,jneħħihulhom
Impf,P3 Sg Masc,P3 Sg Masc,P3 Pl,Neg,jneħħihulhomx
Impf,P3 Sg Masc,P3 Sg Fem,P1 Sg,Pos,jneħħihieli
Impf,P3 Sg Masc,P3 Sg Fem,P1 Sg,Neg,jneħħihilix
Impf,P3 Sg Masc,P3 Sg Fem,P1 Pl,Pos,jneħħihielna
Impf,P3 Sg Masc,P3 Sg Fem,P1 Pl,Neg,jneħħihilniex
Impf,P3 Sg Masc,P3 Sg Fem,P2 Sg,Pos,jneħħihielek
Impf,P3 Sg Masc,P3 Sg Fem,P2 Sg,Neg,jneħħihilekx
Impf,P3 Sg Masc,P3 Sg Fem,P2 Pl,Pos,jneħħihielkom
Impf,P3 Sg Masc,P3 Sg Fem,P2 Pl,Neg,jneħħihilkomx
Impf,P3 Sg Masc,P3 Sg Fem,P3 Sg Masc,Pos,jneħħihielu
Impf,P3 Sg Masc,P3 Sg Fem,P3 Sg Masc,Neg,jneħħihilux
Impf,P3 Sg Masc,P3 Sg Fem,P3 Sg Fem,Pos,jneħħihielha
Impf,P3 Sg Masc,P3 Sg Fem,P3 Sg Fem,Neg,jneħħihilhiex
Impf,P3 Sg Masc,P3 Sg Fem,P3 Pl,Pos,jneħħihielhom
Impf,P3 Sg Masc,P3 Sg Fem,P3 Pl,Neg,jneħħihilhomx
Impf,P3 Sg Masc,P3 Pl,P1 Sg,Pos,jneħħihomli
Impf,P3 Sg Masc,P3 Pl,P1 Sg,Neg,jneħħihomlix
Impf,P3 Sg Masc,P3 Pl,P1 Pl,Pos,jneħħihomlna
Impf,P3 Sg Masc,P3 Pl,P1 Pl,Neg,jneħħihomlniex
Impf,P3 Sg Masc,P3 Pl,P2 Sg,Pos,jneħħihomlok
Impf,P3 Sg Masc,P3 Pl,P2 Sg,Neg,jneħħihomlokx
Impf,P3 Sg Masc,P3 Pl,P2 Pl,Pos,jneħħihomlkom
Impf,P3 Sg Masc,P3 Pl,P2 Pl,Neg,jneħħihomlkomx
Impf,P3 Sg Masc,P3 Pl,P3 Sg Masc,Pos,jneħħihomlu
Impf,P3 Sg Masc,P3 Pl,P3 Sg Masc,Neg,jneħħihomlux
Impf,P3 Sg Masc,P3 Pl,P3 Sg Fem,Pos,jneħħihomlha
Impf,P3 Sg Masc,P3 Pl,P3 Sg Fem,Neg,jneħħihomlhiex
Impf,P3 Sg Masc,P3 Pl,P3 Pl,Pos,jneħħihomlhom
Impf,P3 Sg Masc,P3 Pl,P3 Pl,Neg,jneħħihomlhomx
Impf,P3 Sg Fem,-,-,Pos,tneħħi
Impf,P3 Sg Fem,-,-,Neg,tneħħix
Impf,P3 Sg Fem,P1 Sg,-,Pos,tneħħini
Impf,P3 Sg Fem,P1 Sg,-,Neg,tneħħinix
Impf,P3 Sg Fem,P1 Pl,-,Pos,tneħħina
Impf,P3 Sg Fem,P1 Pl,-,Neg,tneħħiniex
Impf,P3 Sg Fem,P2 Sg,-,Pos,tneħħik
Impf,P3 Sg Fem,P2 Sg,-,Neg,tneħħikx
Impf,P3 Sg Fem,P2 Pl,-,Pos,tneħħikom
Impf,P3 Sg Fem,P2 Pl,-,Neg,tneħħikomx
Impf,P3 Sg Fem,P3 Sg Masc,-,Pos,tneħħih
Impf,P3 Sg Fem,P3 Sg Masc,-,Neg,tneħħihx
Impf,P3 Sg Fem,P3 Sg Fem,-,Pos,tneħħiha
Impf,P3 Sg Fem,P3 Sg Fem,-,Neg,tneħħihiex
Impf,P3 Sg Fem,P3 Pl,-,Pos,tneħħihom
Impf,P3 Sg Fem,P3 Pl,-,Neg,tneħħihomx
Impf,P3 Sg Fem,-,P1 Sg,Pos,tneħħili
Impf,P3 Sg Fem,-,P1 Sg,Neg,tneħħilix
Impf,P3 Sg Fem,-,P1 Pl,Pos,tneħħilna
Impf,P3 Sg Fem,-,P1 Pl,Neg,tneħħilniex
Impf,P3 Sg Fem,-,P2 Sg,Pos,tneħħilek
Impf,P3 Sg Fem,-,P2 Sg,Neg,tneħħilekx
Impf,P3 Sg Fem,-,P2 Pl,Pos,tneħħilkom
Impf,P3 Sg Fem,-,P2 Pl,Neg,tneħħilkomx
Impf,P3 Sg Fem,-,P3 Sg Masc,Pos,tneħħilu
Impf,P3 Sg Fem,-,P3 Sg Masc,Neg,tneħħilux
Impf,P3 Sg Fem,-,P3 Sg Fem,Pos,tneħħilha
Impf,P3 Sg Fem,-,P3 Sg Fem,Neg,tneħħilhiex
Impf,P3 Sg Fem,-,P3 Pl,Pos,tneħħilhom
Impf,P3 Sg Fem,-,P3 Pl,Neg,tneħħilhomx
Impf,P3 Sg Fem,P3 Sg Masc,P1 Sg,Pos,tneħħihuli
Impf,P3 Sg Fem,P3 Sg Masc,P1 Sg,Neg,tneħħihulix
Impf,P3 Sg Fem,P3 Sg Masc,P1 Pl,Pos,tneħħihulna
Impf,P3 Sg Fem,P3 Sg Masc,P1 Pl,Neg,tneħħihulniex
Impf,P3 Sg Fem,P3 Sg Masc,P2 Sg,Pos,tneħħihulek
Impf,P3 Sg Fem,P3 Sg Masc,P2 Sg,Neg,tneħħihulekx
Impf,P3 Sg Fem,P3 Sg Masc,P2 Pl,Pos,tneħħihulkom
Impf,P3 Sg Fem,P3 Sg Masc,P2 Pl,Neg,tneħħihulkomx
Impf,P3 Sg Fem,P3 Sg Masc,P3 Sg Masc,Pos,tneħħihulu
Impf,P3 Sg Fem,P3 Sg Masc,P3 Sg Masc,Neg,tneħħihulux
Impf,P3 Sg Fem,P3 Sg Masc,P3 Sg Fem,Pos,tneħħihulha
Impf,P3 Sg Fem,P3 Sg Masc,P3 Sg Fem,Neg,tneħħihulhiex
Impf,P3 Sg Fem,P3 Sg Masc,P3 Pl,Pos,tneħħihulhom
Impf,P3 Sg Fem,P3 Sg Masc,P3 Pl,Neg,tneħħihulhomx
Impf,P3 Sg Fem,P3 Sg Fem,P1 Sg,Pos,tneħħihieli
Impf,P3 Sg Fem,P3 Sg Fem,P1 Sg,Neg,tneħħihilix
Impf,P3 Sg Fem,P3 Sg Fem,P1 Pl,Pos,tneħħihielna
Impf,P3 Sg Fem,P3 Sg Fem,P1 Pl,Neg,tneħħihilniex
Impf,P3 Sg Fem,P3 Sg Fem,P2 Sg,Pos,tneħħihielek
Impf,P3 Sg Fem,P3 Sg Fem,P2 Sg,Neg,tneħħihilekx
Impf,P3 Sg Fem,P3 Sg Fem,P2 Pl,Pos,tneħħihielkom
Impf,P3 Sg Fem,P3 Sg Fem,P2 Pl,Neg,tneħħihilkomx
Impf,P3 Sg Fem,P3 Sg Fem,P3 Sg Masc,Pos,tneħħihielu
Impf,P3 Sg Fem,P3 Sg Fem,P3 Sg Masc,Neg,tneħħihilux
Impf,P3 Sg Fem,P3 Sg Fem,P3 Sg Fem,Pos,tneħħihielha
Impf,P3 Sg Fem,P3 Sg Fem,P3 Sg Fem,Neg,tneħħihilhiex
Impf,P3 Sg Fem,P3 Sg Fem,P3 Pl,Pos,tneħħihielhom
Impf,P3 Sg Fem,P3 Sg Fem,P3 Pl,Neg,tneħħihilhomx
Impf,P3 Sg Fem,P3 Pl,P1 Sg,Pos,tneħħihomli
Impf,P3 Sg Fem,P3 Pl,P1 Sg,Neg,tneħħihomlix
Impf,P3 Sg Fem,P3 Pl,P1 Pl,Pos,tneħħihomlna
Impf,P3 Sg Fem,P3 Pl,P1 Pl,Neg,tneħħihomlniex
Impf,P3 Sg Fem,P3 Pl,P2 Sg,Pos,tneħħihomlok
Impf,P3 Sg Fem,P3 Pl,P2 Sg,Neg,tneħħihomlokx
Impf,P3 Sg Fem,P3 Pl,P2 Pl,Pos,tneħħihomlkom
Impf,P3 Sg Fem,P3 Pl,P2 Pl,Neg,tneħħihomlkomx
Impf,P3 Sg Fem,P3 Pl,P3 Sg Masc,Pos,tneħħihomlu
Impf,P3 Sg Fem,P3 Pl,P3 Sg Masc,Neg,tneħħihomlux
Impf,P3 Sg Fem,P3 Pl,P3 Sg Fem,Pos,tneħħihomlha
Impf,P3 Sg Fem,P3 Pl,P3 Sg Fem,Neg,tneħħihomlhiex
Impf,P3 Sg Fem,P3 Pl,P3 Pl,Pos,tneħħihomlhom
Impf,P3 Sg Fem,P3 Pl,P3 Pl,Neg,tneħħihomlhomx
Impf,P3 Pl,-,-,Pos,jneħħu
Impf,P3 Pl,-,-,Neg,jneħħux
Impf,P3 Pl,P1 Sg,-,Pos,jneħħuni
Impf,P3 Pl,P1 Sg,-,Neg,jneħħunix
Impf,P3 Pl,P1 Pl,-,Pos,jneħħuna
Impf,P3 Pl,P1 Pl,-,Neg,jneħħuniex
Impf,P3 Pl,P2 Sg,-,Pos,jneħħuk
Impf,P3 Pl,P2 Sg,-,Neg,jneħħukx
Impf,P3 Pl,P2 Pl,-,Pos,jneħħukom
Impf,P3 Pl,P2 Pl,-,Neg,jneħħukomx
Impf,P3 Pl,P3 Sg Masc,-,Pos,jneħħuh
Impf,P3 Pl,P3 Sg Masc,-,Neg,jneħħuhx
Impf,P3 Pl,P3 Sg Fem,-,Pos,jneħħuha
Impf,P3 Pl,P3 Sg Fem,-,Neg,jneħħuhiex
Impf,P3 Pl,P3 Pl,-,Pos,jneħħuhom
Impf,P3 Pl,P3 Pl,-,Neg,jneħħuhomx
Impf,P3 Pl,-,P1 Sg,Pos,jneħħuli
Impf,P3 Pl,-,P1 Sg,Neg,jneħħulix
Impf,P3 Pl,-,P1 Pl,Pos,jneħħulna
Impf,P3 Pl,-,P1 Pl,Neg,jneħħulniex
Impf,P3 Pl,-,P2 Sg,Pos,jneħħulek
Impf,P3 Pl,-,P2 Sg,Neg,jneħħulekx
Impf,P3 Pl,-,P2 Pl,Pos,jneħħulkom
Impf,P3 Pl,-,P2 Pl,Neg,jneħħulkomx
Impf,P3 Pl,-,P3 Sg Masc,Pos,jneħħulu
Impf,P3 Pl,-,P3 Sg Masc,Neg,jneħħulux
Impf,P3 Pl,-,P3 Sg Fem,Pos,jneħħulha
Impf,P3 Pl,-,P3 Sg Fem,Neg,jneħħulhiex
Impf,P3 Pl,-,P3 Pl,Pos,jneħħulhom
Impf,P3 Pl,-,P3 Pl,Neg,jneħħulhomx
Impf,P3 Pl,P3 Sg Masc,P1 Sg,Pos,jneħħuhuli
Impf,P3 Pl,P3 Sg Masc,P1 Sg,Neg,jneħħuhulix
Impf,P3 Pl,P3 Sg Masc,P1 Pl,Pos,jneħħuhulna
Impf,P3 Pl,P3 Sg Masc,P1 Pl,Neg,jneħħuhulniex
Impf,P3 Pl,P3 Sg Masc,P2 Sg,Pos,jneħħuhulek
Impf,P3 Pl,P3 Sg Masc,P2 Sg,Neg,jneħħuhulekx
Impf,P3 Pl,P3 Sg Masc,P2 Pl,Pos,jneħħuhulkom
Impf,P3 Pl,P3 Sg Masc,P2 Pl,Neg,jneħħuhulkomx
Impf,P3 Pl,P3 Sg Masc,P3 Sg Masc,Pos,jneħħuhulu
Impf,P3 Pl,P3 Sg Masc,P3 Sg Masc,Neg,jneħħuhulux
Impf,P3 Pl,P3 Sg Masc,P3 Sg Fem,Pos,jneħħuhulha
Impf,P3 Pl,P3 Sg Masc,P3 Sg Fem,Neg,jneħħuhulhiex
Impf,P3 Pl,P3 Sg Masc,P3 Pl,Pos,jneħħuhulhom
Impf,P3 Pl,P3 Sg Masc,P3 Pl,Neg,jneħħuhulhomx
Impf,P3 Pl,P3 Sg Fem,P1 Sg,Pos,jneħħuhieli
Impf,P3 Pl,P3 Sg Fem,P1 Sg,Neg,jneħħuhilix
Impf,P3 Pl,P3 Sg Fem,P1 Pl,Pos,jneħħuhielna
Impf,P3 Pl,P3 Sg Fem,P1 Pl,Neg,jneħħuhilniex
Impf,P3 Pl,P3 Sg Fem,P2 Sg,Pos,jneħħuhielek
Impf,P3 Pl,P3 Sg Fem,P2 Sg,Neg,jneħħuhilekx
Impf,P3 Pl,P3 Sg Fem,P2 Pl,Pos,jneħħuhielkom
Impf,P3 Pl,P3 Sg Fem,P2 Pl,Neg,jneħħuhilkomx
Impf,P3 Pl,P3 Sg Fem,P3 Sg Masc,Pos,jneħħuhielu
Impf,P3 Pl,P3 Sg Fem,P3 Sg Masc,Neg,jneħħuhilux
Impf,P3 Pl,P3 Sg Fem,P3 Sg Fem,Pos,jneħħuhielha
Impf,P3 Pl,P3 Sg Fem,P3 Sg Fem,Neg,jneħħuhilhiex
Impf,P3 Pl,P3 Sg Fem,P3 Pl,Pos,jneħħuhielhom
Impf,P3 Pl,P3 Sg Fem,P3 Pl,Neg,jneħħuhilhomx
Impf,P3 Pl,P3 Pl,P1 Sg,Pos,jneħħuhomli
Impf,P3 Pl,P3 Pl,P1 Sg,Neg,jneħħuhomlix
Impf,P3 Pl,P3 Pl,P1 Pl,Pos,jneħħuhomlna
Impf,P3 Pl,P3 Pl,P1 Pl,Neg,jneħħuhomlniex
Impf,P3 Pl,P3 Pl,P2 Sg,Pos,jneħħuhomlok
Impf,P3 Pl,P3 Pl,P2 Sg,Neg,jneħħuhomlokx
Impf,P3 Pl,P3 Pl,P2 Pl,Pos,jneħħuhomlkom
Impf,P3 Pl,P3 Pl,P2 Pl,Neg,jneħħuhomlkomx
Impf,P3 Pl,P3 Pl,P3 Sg Masc,Pos,jneħħuhomlu
Impf,P3 Pl,P3 Pl,P3 Sg Masc,Neg,jneħħuhomlux
Impf,P3 Pl,P3 Pl,P3 Sg Fem,Pos,jneħħuhomlha
Impf,P3 Pl,P3 Pl,P3 Sg Fem,Neg,jneħħuhomlhiex
Impf,P3 Pl,P3 Pl,P3 Pl,Pos,jneħħuhomlhom
Impf,P3 Pl,P3 Pl,P3 Pl,Neg,jneħħuhomlhomx
Imp,P2 Sg,-,-,Pos,neħħi
Imp,P2 Sg,-,-,Neg,neħħix
Imp,P2 Sg,P1 Sg,-,Pos,neħħini
Imp,P2 Sg,P1 Sg,-,Neg,neħħinix
Imp,P2 Sg,P1 Pl,-,Pos,neħħina
Imp,P2 Sg,P1 Pl,-,Neg,neħħiniex
Imp,P2 Sg,P2 Sg,-,Pos,-
Imp,P2 Sg,P2 Sg,-,Neg,-
Imp,P2 Sg,P2 Pl,-,Pos,-
Imp,P2 Sg,P2 Pl,-,Neg,-
Imp,P2 Sg,P3 Sg Masc,-,Pos,neħħih
Imp,P2 Sg,P3 Sg Masc,-,Neg,neħħihx
Imp,P2 Sg,P3 Sg Fem,-,Pos,neħħiha
Imp,P2 Sg,P3 Sg Fem,-,Neg,neħħihiex
Imp,P2 Sg,P3 Pl,-,Pos,neħħihom
Imp,P2 Sg,P3 Pl,-,Neg,neħħihomx
Imp,P2 Sg,-,P1 Sg,Pos,neħħili
Imp,P2 Sg,-,P1 Sg,Neg,neħħilix
Imp,P2 Sg,-,P1 Pl,Pos,neħħilna
Imp,P2 Sg,-,P1 Pl,Neg,neħħilniex
Imp,P2 Sg,-,P2 Sg,Pos,-
Imp,P2 Sg,-,P2 Sg,Neg,-
Imp,P2 Sg,-,P2 Pl,Pos,-
Imp,P2 Sg,-,P2 Pl,Neg,-
Imp,P2 Sg,-,P3 Sg Masc,Pos,neħħilu
Imp,P2 Sg,-,P3 Sg Masc,Neg,neħħilux
Imp,P2 Sg,-,P3 Sg Fem,Pos,neħħilha
Imp,P2 Sg,-,P3 Sg Fem,Neg,neħħilhiex
Imp,P2 Sg,-,P3 Pl,Pos,neħħilhom
Imp,P2 Sg,-,P3 Pl,Neg,neħħilhomx
Imp,P2 Sg,P3 Sg Masc,P1 Sg,Pos,neħħihuli
Imp,P2 Sg,P3 Sg Masc,P1 Sg,Neg,neħħihulix
Imp,P2 Sg,P3 Sg Masc,P1 Pl,Pos,neħħihulna
Imp,P2 Sg,P3 Sg Masc,P1 Pl,Neg,neħħihulniex
Imp,P2 Sg,P3 Sg Masc,P2 Sg,Pos,-
Imp,P2 Sg,P3 Sg Masc,P2 Sg,Neg,-
Imp,P2 Sg,P3 Sg Masc,P2 Pl,Pos,-
Imp,P2 Sg,P3 Sg Masc,P2 Pl,Neg,-
Imp,P2 Sg,P3 Sg Masc,P3 Sg Masc,Pos,neħħihulu
Imp,P2 Sg,P3 Sg Masc,P3 Sg Masc,Neg,neħħihulux
Imp,P2 Sg,P3 Sg Masc,P3 Sg Fem,Pos,neħħihulha
Imp,P2 Sg,P3 Sg Masc,P3 Sg Fem,Neg,neħħihulhiex
Imp,P2 Sg,P3 Sg Masc,P3 Pl,Pos,neħħihulhom
Imp,P2 Sg,P3 Sg Masc,P3 Pl,Neg,neħħihulhomx
Imp,P2 Sg,P3 Sg Fem,P1 Sg,Pos,neħħihieli
Imp,P2 Sg,P3 Sg Fem,P1 Sg,Neg,neħħihilix
Imp,P2 Sg,P3 Sg Fem,P1 Pl,Pos,neħħihielna
Imp,P2 Sg,P3 Sg Fem,P1 Pl,Neg,neħħihilniex
Imp,P2 Sg,P3 Sg Fem,P2 Sg,Pos,-
Imp,P2 Sg,P3 Sg Fem,P2 Sg,Neg,-
Imp,P2 Sg,P3 Sg Fem,P2 Pl,Pos,-
Imp,P2 Sg,P3 Sg Fem,P2 Pl,Neg,-
Imp,P2 Sg,P3 Sg Fem,P3 Sg Masc,Pos,neħħihielu
Imp,P2 Sg,P3 Sg Fem,P3 Sg Masc,Neg,neħħihilux
Imp,P2 Sg,P3 Sg Fem,P3 Sg Fem,Pos,neħħihielha
Imp,P2 Sg,P3 Sg Fem,P3 Sg Fem,Neg,neħħihilhiex
Imp,P2 Sg,P3 Sg Fem,P3 Pl,Pos,neħħihielhom
Imp,P2 Sg,P3 Sg Fem,P3 Pl,Neg,neħħihilhomx
Imp,P2 Sg,P3 Pl,P1 Sg,Pos,neħħihomli
Imp,P2 Sg,P3 Pl,P1 Sg,Neg,neħħihomlix
Imp,P2 Sg,P3 Pl,P1 Pl,Pos,neħħihomlna
Imp,P2 Sg,P3 Pl,P1 Pl,Neg,neħħihomlniex
Imp,P2 Sg,P3 Pl,P2 Sg,Pos,-
Imp,P2 Sg,P3 Pl,P2 Sg,Neg,-
Imp,P2 Sg,P3 Pl,P2 Pl,Pos,-
Imp,P2 Sg,P3 Pl,P2 Pl,Neg,-
Imp,P2 Sg,P3 Pl,P3 Sg Masc,Pos,neħħihomlu
Imp,P2 Sg,P3 Pl,P3 Sg Masc,Neg,neħħihomlux
Imp,P2 Sg,P3 Pl,P3 Sg Fem,Pos,neħħihomlha
Imp,P2 Sg,P3 Pl,P3 Sg Fem,Neg,neħħihomlhiex
Imp,P2 Sg,P3 Pl,P3 Pl,Pos,neħħihomlhom
Imp,P2 Sg,P3 Pl,P3 Pl,Neg,neħħihomlhomx
Imp,P2 Pl,-,-,Pos,neħħu
Imp,P2 Pl,-,-,Neg,neħħux
Imp,P2 Pl,P1 Sg,-,Pos,neħħuni
Imp,P2 Pl,P1 Sg,-,Neg,neħħunix
Imp,P2 Pl,P1 Pl,-,Pos,neħħuna
Imp,P2 Pl,P1 Pl,-,Neg,neħħuniex
Imp,P2 Pl,P2 Sg,-,Pos,-
Imp,P2 Pl,P2 Sg,-,Neg,-
Imp,P2 Pl,P2 Pl,-,Pos,-
Imp,P2 Pl,P2 Pl,-,Neg,-
Imp,P2 Pl,P3 Sg Masc,-,Pos,neħħuh
Imp,P2 Pl,P3 Sg Masc,-,Neg,neħħuhx
Imp,P2 Pl,P3 Sg Fem,-,Pos,neħħuha
Imp,P2 Pl,P3 Sg Fem,-,Neg,neħħuhiex
Imp,P2 Pl,P3 Pl,-,Pos,neħħuhom
Imp,P2 Pl,P3 Pl,-,Neg,neħħuhomx
Imp,P2 Pl,-,P1 Sg,Pos,neħħuli
Imp,P2 Pl,-,P1 Sg,Neg,neħħulix
Imp,P2 Pl,-,P1 Pl,Pos,neħħulna
Imp,P2 Pl,-,P1 Pl,Neg,neħħulniex
Imp,P2 Pl,-,P2 Sg,Pos,-
Imp,P2 Pl,-,P2 Sg,Neg,-
Imp,P2 Pl,-,P2 Pl,Pos,-
Imp,P2 Pl,-,P2 Pl,Neg,-
Imp,P2 Pl,-,P3 Sg Masc,Pos,neħħulu
Imp,P2 Pl,-,P3 Sg Masc,Neg,neħħulux
Imp,P2 Pl,-,P3 Sg Fem,Pos,neħħulha
Imp,P2 Pl,-,P3 Sg Fem,Neg,neħħulhiex
Imp,P2 Pl,-,P3 Pl,Pos,neħħulhom
Imp,P2 Pl,-,P3 Pl,Neg,neħħulhomx
Imp,P2 Pl,P3 Sg Masc,P1 Sg,Pos,neħħuhuli
Imp,P2 Pl,P3 Sg Masc,P1 Sg,Neg,neħħuhulix
Imp,P2 Pl,P3 Sg Masc,P1 Pl,Pos,neħħuhulna
Imp,P2 Pl,P3 Sg Masc,P1 Pl,Neg,neħħuhulniex
Imp,P2 Pl,P3 Sg Masc,P2 Sg,Pos,-
Imp,P2 Pl,P3 Sg Masc,P2 Sg,Neg,-
Imp,P2 Pl,P3 Sg Masc,P2 Pl,Pos,-
Imp,P2 Pl,P3 Sg Masc,P2 Pl,Neg,-
Imp,P2 Pl,P3 Sg Masc,P3 Sg Masc,Pos,neħħuhulu
Imp,P2 Pl,P3 Sg Masc,P3 Sg Masc,Neg,neħħuhulux
Imp,P2 Pl,P3 Sg Masc,P3 Sg Fem,Pos,neħħuhulha
Imp,P2 Pl,P3 Sg Masc,P3 Sg Fem,Neg,neħħuhulhiex
Imp,P2 Pl,P3 Sg Masc,P3 Pl,Pos,neħħuhulhom
Imp,P2 Pl,P3 Sg Masc,P3 Pl,Neg,neħħuhulhomx
Imp,P2 Pl,P3 Sg Fem,P1 Sg,Pos,neħħuhieli
Imp,P2 Pl,P3 Sg Fem,P1 Sg,Neg,neħħuhilix
Imp,P2 Pl,P3 Sg Fem,P1 Pl,Pos,neħħuhielna
Imp,P2 Pl,P3 Sg Fem,P1 Pl,Neg,neħħuhilniex
Imp,P2 Pl,P3 Sg Fem,P2 Sg,Pos,-
Imp,P2 Pl,P3 Sg Fem,P2 Sg,Neg,-
Imp,P2 Pl,P3 Sg Fem,P2 Pl,Pos,-
Imp,P2 Pl,P3 Sg Fem,P2 Pl,Neg,-
Imp,P2 Pl,P3 Sg Fem,P3 Sg Masc,Pos,neħħuhielu
Imp,P2 Pl,P3 Sg Fem,P3 Sg Masc,Neg,neħħuhilux
Imp,P2 Pl,P3 Sg Fem,P3 Sg Fem,Pos,neħħuhielha
Imp,P2 Pl,P3 Sg Fem,P3 Sg Fem,Neg,neħħuhilhiex
Imp,P2 Pl,P3 Sg Fem,P3 Pl,Pos,neħħuhielhom
