aspect,subj,do,io,pol,surface
Impf,P2 Pl,-,P3 Pl,Neg,titħarbtulhomx
Impf,P2 Pl,P3 Sg Masc,P1 Sg,Pos,titħarbtuhuli
Impf,P2 Pl,P3 Sg Masc,P1 Sg,Neg,titħarbtuhulix
Impf,P2 Pl,P3 Sg Masc,P1 Pl,Pos,titħarbtuhulna
Impf,P2 Pl,P3 Sg Masc,P1 Pl,Neg,titħarbtuhulniex
Impf,P2 Pl,P3 Sg Masc,P2 Sg,Pos,-
Impf,P2 Pl,P3 Sg Masc,P2 Sg,Neg,-
Impf,P2 Pl,P3 Sg Masc,P2 Pl,Pos,-
Impf,P2 Pl,P3 Sg Masc,P2 Pl,Neg,-
Impf,P2 Pl,P3 Sg Masc,P3 Sg Masc,Pos,titħarbtuhulu
Impf,P2 Pl,P3 Sg Masc,P3 Sg Masc,Neg,titħarbtuhulux
Impf,P2 Pl,P3 Sg Masc,P3 Sg Fem,Pos,titħarbtuhulha
Impf,P2 Pl,P3 Sg Masc,P3 Sg Fem,Neg,titħarbtuhulhiex
Impf,P2 Pl,P3 Sg Masc,P3 Pl,Pos,titħarbtuhulhom
Impf,P2 Pl,P3 Sg Masc,P3 Pl,Neg,titħarbtuhulhomx
Impf,P2 Pl,P3 Sg Fem,P1 Sg,Pos,titħarbtuhieli
Impf,P2 Pl,P3 Sg Fem,P1 Sg,Neg,titħarbtuhilix
Impf,P2 Pl,P3 Sg Fem,P1 Pl,Pos,titħarbtuhielna
Impf,P2 Pl,P3 Sg Fem,P1 Pl,Neg,titħarbtuhilniex
Impf,P2 Pl,P3 Sg Fem,P2 Sg,Pos,-
Impf,P2 Pl,P3 Sg Fem,P2 Sg,Neg,-
Impf,P2 Pl,P3 Sg Fem,P2 Pl,Pos,-
Impf,P2 Pl,P3 Sg Fem,P2 Pl,Neg,-
Impf,P2 Pl,P3 Sg Fem,P3 Sg Masc,Pos,titħarbtuhielu
Impf,P2 Pl,P3 Sg Fem,P3 Sg Masc,Neg,titħarbtuhilux
Impf,P2 Pl,P3 Sg Fem,P3 Sg Fem,Pos,titħarbtuhielha
Impf,P2 Pl,P3 Sg Fem,P3 Sg Fem,Neg,titħarbtuhilhiex
Impf,P2 Pl,P3 Sg Fem,P3 Pl,Pos,titħarbtuhielhom
Impf,P2 Pl,P3 Sg Fem,P3 Pl,Neg,titħarbtuhilhomx
Impf,P2 Pl,P3 Pl,P1 Sg,Pos,titħarbtuhomli
Impf,P2 Pl,P3 Pl,P1 Sg,Neg,titħarbtuhomlix
Impf,P2 Pl,P3 Pl,P1 Pl,Pos,titħarbtuhomlna
Impf,P2 Pl,P3 Pl,P1 Pl,Neg,titħarbtuhomlniex
Impf,P2 Pl,P3 Pl,P2 Sg,Pos,-
Impf,P2 Pl,P3 Pl,P2 Sg,Neg,-
Impf,P2 Pl,P3 Pl,P2 Pl,Pos,-
Impf,P2 Pl,P3 Pl,P2 Pl,Neg,-
Impf,P2 Pl,P3 Pl,P3 Sg Masc,Pos,titħarbtuhomlu
Impf,P2 Pl,P3 Pl,P3 Sg Masc,Neg,titħarbtuhomlux
Impf,P2 Pl,P3 Pl,P3 Sg Fem,Pos,titħarbtuhomlha
Impf,P2 Pl,P3 Pl,P3 Sg Fem,Neg,titħarbtuhomlhiex
Impf,P2 Pl,P3 Pl,P3 Pl,Pos,titħarbtuhomlhom
Impf,P2 Pl,P3 Pl,P3 Pl,Neg,titħarbtuhomlhomx
Impf,P3 Sg Masc,-,-,Pos,jitħarbat
Impf,P3 Sg Masc,-,-,Neg,jitħarbatx
Impf,P3 Sg Masc,P1 Sg,-,Pos,jitħarbatni
Impf,P3 Sg Masc,P1 Sg,-,Neg,jitħarbatnix
Impf,P3 Sg Masc,P1 Pl,-,Pos,jitħarbatna
Impf,P3 Sg Masc,P1 Pl,-,Neg,jitħarbatniex
Impf,P3 Sg Masc,P2 Sg,-,Pos,jitħarbtek
Impf,P3 Sg Masc,P2 Sg,-,Neg,jitħarbtekx
Impf,P3 Sg Masc,P2 Pl,-,Pos,jitħarbatkom
Impf,P3 Sg Masc,P2 Pl,-,Neg,jitħarbatkomx
Impf,P3 Sg Masc,P3 Sg Masc,-,Pos,jitħarbtu
Impf,P3 Sg Masc,P3 Sg Masc,-,Neg,jitħarbtux
Impf,P3 Sg Masc,P3 Sg Fem,-,Pos,jitħarbatha
Impf,P3 Sg Masc,P3 Sg Fem,-,Neg,jitħarbathiex
Impf,P3 Sg Masc,P3 Pl,-,Pos,jitħarbathom
Impf,P3 Sg Masc,P3 Pl,-,Neg,jitħarbathomx
Impf,P3 Sg Masc,-,P1 Sg,Pos,jitħarbatli
Impf,P3 Sg Masc,-,P1 Sg,Neg,jitħarbatlix
Impf,P3 Sg Masc,-,P1 Pl,Pos,jitħarbtilna
Impf,P3 Sg Masc,-,P1 Pl,Neg,jitħarbtilniex
Impf,P3 Sg Masc,-,P2 Sg,Pos,jitħarbatlek
Impf,P3 Sg Masc,-,P2 Sg,Neg,jitħarbatlekx
Impf,P3 Sg Masc,-,P2 Pl,Pos,jitħarbtilkom
Impf,P3 Sg Masc,-,P2 Pl,Neg,jitħarbtilkomx
Impf,P3 Sg Masc,-,P3 Sg Masc,Pos,jitħarbatlu
Impf,P3 Sg Masc,-,P3 Sg Masc,Neg,jitħarbatlux
Impf,P3 Sg Masc,-,P3 Sg Fem,Pos,jitħarbtilha
Impf,P3 Sg Masc,-,P3 Sg Fem,Neg,jitħarbtilhiex
Impf,P3 Sg Masc,-,P3 Pl,Pos,jitħarbtilhom
Impf,P3 Sg Masc,-,P3 Pl,Neg,jitħarbtilhomx
Impf,P3 Sg Masc,P3 Sg Masc,P1 Sg,Pos,jitħarbathuli
Impf,P3 Sg Masc,P3 Sg Masc,P1 Sg,Neg,jitħarbathulix
Impf,P3 Sg Masc,P3 Sg Masc,P1 Pl,Pos,jitħarbathulna
Impf,P3 Sg Masc,P3 Sg Masc,P1 Pl,Neg,jitħarbathulniex
Impf,P3 Sg Masc,P3 Sg Masc,P2 Sg,Pos,jitħarbathulek
Impf,P3 Sg Masc,P3 Sg Masc,P2 Sg,Neg,jitħarbathulekx
Impf,P3 Sg Masc,P3 Sg Masc,P2 Pl,Pos,jitħarbathulkom
Impf,P3 Sg Masc,P3 Sg Masc,P2 Pl,Neg,jitħarbathulkomx
Impf,P3 Sg Masc,P3 Sg Masc,P3 Sg Masc,Pos,jitħarbathulu
Impf,P3 Sg Masc,P3 Sg Masc,P3 Sg Masc,Neg,jitħarbathulux
Impf,P3 Sg Masc,P3 Sg Masc,P3 Sg Fem,Pos,jitħarbathulha
Impf,P3 Sg Masc,P3 Sg Masc,P3 Sg Fem,Neg,jitħarbathulhiex
Impf,P3 Sg Masc,P3 Sg Masc,P3 Pl,Pos,jitħarbathulhom
Impf,P3 Sg Masc,P3 Sg Masc,P3 Pl,Neg,jitħarbathulhomx
Impf,P3 Sg Masc,P3 Sg Fem,P1 Sg,Pos,jitħarbathieli
Impf,P3 Sg Masc,P3 Sg Fem,P1 Sg,Neg,jitħarbathilix
Impf,P3 Sg Masc,P3 Sg Fem,P1 Pl,Pos,jitħarbathielna
Impf,P3 Sg Masc,P3 Sg Fem,P1 Pl,Neg,jitħarbathilniex
Impf,P3 Sg Masc,P3 Sg Fem,P2 Sg,Pos,jitħarbathielek
Impf,P3 Sg Masc,P3 Sg Fem,P2 Sg,Neg,jitħarbathilekx
Impf,P3 Sg Masc,P3 Sg Fem,P2 Pl,Pos,jitħarbathielkom
Impf,P3 Sg Masc,P3 Sg Fem,P2 Pl,Neg,jitħarbathilkomx
Impf,P3 Sg Masc,P3 Sg Fem,P3 Sg Masc,Pos,jitħarbathielu
Impf,P3 Sg Masc,P3 Sg Fem,P3 Sg Masc,Neg,jitħarbathilux
Impf,P3 Sg Masc,P3 Sg Fem,P3 Sg Fem,Pos,jitħarbathielha
Impf,P3 Sg Masc,P3 Sg Fem,P3 Sg Fem,Neg,jitħarbathilhiex
Impf,P3 Sg Masc,P3 Sg Fem,P3 Pl,Pos,jitħarbathielhom
Impf,P3 Sg Masc,P3 Sg Fem,P3 Pl,Neg,jitħarbathilhomx
Impf,P3 Sg Masc,P3 Pl,P1 Sg,Pos,jitħarbathomli
Impf,P3 Sg Masc,P3 Pl,P1 Sg,Neg,jitħarbathomlix
Impf,P3 Sg Masc,P3 Pl,P1 Pl,Pos,jitħarbathomlna
Impf,P3 Sg Masc,P3 Pl,P1 Pl,Neg,jitħarbathomlniex
Impf,P3 Sg Masc,P3 Pl,P2 Sg,Pos,jitħarbathomlok
Impf,P3 Sg Masc,P3 Pl,P2 Sg,Neg,jitħarbathomlokx
Impf,P3 Sg Masc,P3 Pl,P2 Pl,Pos,jitħarbathomlkom
Impf,P3 Sg Masc,P3 Pl,P2 Pl,Neg,jitħarbathomlkomx
Impf,P3 Sg Masc,P3 Pl,P3 Sg Masc,Pos,jitħarbathomlu
Impf,P3 Sg Masc,P3 Pl,P3 Sg Masc,Neg,jitħarbathomlux
Impf,P3 Sg Masc,P3 Pl,P3 Sg Fem,Pos,jitħarbathomlha
Impf,P3 Sg Masc,P3 Pl,P3 Sg Fem,Neg,jitħarbathomlhiex
Impf,P3 Sg Masc,P3 Pl,P3 Pl,Pos,jitħarbathomlhom
Impf,P3 Sg Masc,P3 Pl,P3 Pl,Neg,jitħarbathomlhomx
Impf,P3 Sg Fem,-,-,Pos,titħarbat
Impf,P3 Sg Fem,-,-,Neg,titħarbatx
Impf,P3 Sg Fem,P1 Sg,-,Pos,titħarbatni
Impf,P3 Sg Fem,P1 Sg,-,Neg,titħarbatnix
Impf,P3 Sg Fem,P1 Pl,-,Pos,titħarbatna
Impf,P3 Sg Fem,P1 Pl,-,Neg,titħarbatniex
Impf,P3 Sg Fem,P2 Sg,-,Pos,titħarbtek
Impf,P3 Sg Fem,P2 Sg,-,Neg,titħarbtekx
Impf,P3 Sg Fem,P2 Pl,-,Pos,titħarbatkom
Impf,P3 Sg Fem,P2 Pl,-,Neg,titħarbatkomx
Impf,P3 Sg Fem,P3 Sg Masc,-,Pos,titħarbtu
Impf,P3 Sg Fem,P3 Sg Masc,-,Neg,titħarbtux
Impf,P3 Sg Fem,P3 Sg Fem,-,Pos,titħarbatha
Impf,P3 Sg Fem,P3 Sg Fem,-,Neg,titħarbathiex
Impf,P3 Sg Fem,P3 Pl,-,Pos,titħarbathom
Impf,P3 Sg Fem,P3 Pl,-,Neg,titħarbathomx
Impf,P3 Sg Fem,-,P1 Sg,Pos,titħarbatli
Impf,P3 Sg Fem,-,P1 Sg,Neg,titħarbatlix
Impf,P3 Sg Fem,-,P1 Pl,Pos,titħarbtilna
Impf,P3 Sg Fem,-,P1 Pl,Neg,titħarbtilniex
Impf,P3 Sg Fem,-,P2 Sg,Pos,titħarbatlek
Impf,P3 Sg Fem,-,P2 Sg,Neg,titħarbatlekx
Impf,P3 Sg Fem,-,P2 Pl,Pos,titħarbtilkom
Impf,P3 Sg Fem,-,P2 Pl,Neg,titħarbtilkomx
Impf,P3 Sg Fem,-,P3 Sg Masc,Pos,titħarbatlu
Impf,P3 Sg Fem,-,P3 Sg Masc,Neg,titħarbatlux
Impf,P3 Sg Fem,-,P3 Sg Fem,Pos,titħarbtilha
Impf,P3 Sg Fem,-,P3 Sg Fem,Neg,titħarbtilhiex
Impf,P3 Sg Fem,-,P3 Pl,Pos,titħarbtilhom
Impf,P3 Sg Fem,-,P3 Pl,Neg,titħarbtilhomx
Impf,P3 Sg Fem,P3 Sg Masc,P1 Sg,Pos,titħarbathuli
Impf,P3 Sg Fem,P3 Sg Masc,P1 Sg,Neg,titħarbathulix
Impf,P3 Sg Fem,P3 Sg Masc,P1 Pl,Pos,titħarbathulna
Impf,P3 Sg Fem,P3 Sg Masc,P1 Pl,Neg,titħarbathulniex
Impf,P3 Sg Fem,P3 Sg Masc,P2 Sg,Pos,titħarbathulek
Impf,P3 Sg Fem,P3 Sg Masc,P2 Sg,Neg,titħarbathulekx
Impf,P3 Sg Fem,P3 Sg Masc,P2 Pl,Pos,titħarbathulkom
Impf,P3 Sg Fem,P3 Sg Masc,P2 Pl,Neg,titħarbathulkomx
Impf,P3 Sg Fem,P3 Sg Masc,P3 Sg Masc,Pos,titħarbathulu
Impf,P3 Sg Fem,P3 Sg Masc,P3 Sg Masc,Neg,titħarbathulux
Impf,P3 Sg Fem,P3 Sg Masc,P3 Sg Fem,Pos,titħarbathulha
Impf,P3 Sg Fem,P3 Sg Masc,P3 Sg Fem,Neg,titħarbathulhiex
Impf,P3 Sg Fem,P3 Sg Masc,P3 Pl,Pos,titħarbathulhom
Impf,P3 Sg Fem,P3 Sg Masc,P3 Pl,Neg,titħarbathulhomx
Impf,P3 Sg Fem,P3 Sg Fem,P1 Sg,Pos,titħarbathieli
Impf,P3 Sg Fem,P3 Sg Fem,P1 Sg,Neg,titħarbathilix
Impf,P3 Sg Fem,P3 Sg Fem,P1 Pl,Pos,titħarbathielna
Impf,P3 Sg Fem,P3 Sg Fem,P1 Pl,Neg,titħarbathilniex
Impf,P3 Sg Fem,P3 Sg Fem,P2 Sg,Pos,titħarbathielek
Impf,P3 Sg Fem,P3 Sg Fem,P2 Sg,Neg,titħarbathilekx
Impf,P3 Sg Fem,P3 Sg Fem,P2 Pl,Pos,titħarbathielkom
Impf,P3 Sg Fem,P3 Sg Fem,P2 Pl,Neg,titħarbathilkomx
Impf,P3 Sg Fem,P3 Sg Fem,P3 Sg Masc,Pos,titħarbathielu
Impf,P3 Sg Fem,P3 Sg Fem,P3 Sg Masc,Neg,titħarbathilux
Impf,P3 Sg Fem,P3 Sg Fem,P3 Sg Fem,Pos,titħarbathielha
Impf,P3 Sg Fem,P3 Sg Fem,P3 Sg Fem,Neg,titħarbathilhiex
Impf,P3 Sg Fem,P3 Sg Fem,P3 Pl,Pos,titħarbathielhom
Impf,P3 Sg Fem,P3 Sg Fem,P3 Pl,Neg,titħarbathilhomx
Impf,P3 Sg Fem,P3 Pl,P1 Sg,Pos,titħarbathomli
Impf,P3 Sg Fem,P3 Pl,P1 Sg,Neg,titħarbathomlix
Impf,P3 Sg Fem,P3 Pl,P1 Pl,Pos,titħarbathomlna
Impf,P3 Sg Fem,P3 Pl,P1 Pl,Neg,titħarbathomlniex
Impf,P3 Sg Fem,P3 Pl,P2 Sg,Pos,titħarbathomlok
Impf,P3 Sg Fem,P3 Pl,P2 Sg,Neg,titħarbathomlokx
Impf,P3 Sg Fem,P3 Pl,P2 Pl,Pos,titħarbathomlkom
Impf,P3 Sg Fem,P3 Pl,P2 Pl,Neg,titħarbathomlkomx
Impf,P3 Sg Fem,P3 Pl,P3 Sg Masc,Pos,titħarbathomlu
Impf,P3 Sg Fem,P3 Pl,P3 Sg Masc,Neg,titħarbathomlux
Impf,P3 Sg Fem,P3 Pl,P3 Sg Fem,Pos,titħarbathomlha
Impf,P3 Sg Fem,P3 Pl,P3 Sg Fem,Neg,titħarbathomlhiex
Impf,P3 Sg Fem,P3 Pl,P3 Pl,Pos,titħarbathomlhom
Impf,P3 Sg Fem,P3 Pl,P3 Pl,Neg,titħarbathomlhomx
Impf,P3 Pl,-,-,Pos,jitħarbtu
Impf,P3 Pl,-,-,Neg,jitħarbtux
Impf,P3 Pl,P1 Sg,-,Pos,jitħarbtuni
Impf,P3 Pl,P1 Sg,-,Neg,jitħarbtunix
Impf,P3 Pl,P1 Pl,-,Pos,jitħarbtuna
Impf,P3 Pl,P1 Pl,-,Neg,jitħarbtuniex
Impf,P3 Pl,P2 Sg,-,Pos,jitħarbtuk
Impf,P3 Pl,P2 Sg,-,Neg,jitħarbtukx
Impf,P3 Pl,P2 Pl,-,Pos,jitħarbtukom
Impf,P3 Pl,P2 Pl,-,Neg,jitħarbtukomx
Impf,P3 Pl,P3 Sg Masc,-,Pos,jitħarbtuh
Impf,P3 Pl,P3 Sg Masc,-,Neg,jitħarbtuhx
Impf,P3 Pl,P3 Sg Fem,-,Pos,jitħarbtuha
Impf,P3 Pl,P3 Sg Fem,-,Neg,jitħarbtuhiex
Impf,P3 Pl,P3 Pl,-,Pos,jitħarbtuhom
Impf,P3 Pl,P3 Pl,-,Neg,jitħarbtuhomx
Impf,P3 Pl,-,P1 Sg,Pos,jitħarbtuli
Impf,P3 Pl,-,P1 Sg,Neg,jitħarbtulix
Impf,P3 Pl,-,P1 Pl,Pos,jitħarbtulna
Impf,P3 Pl,-,P1 Pl,Neg,jitħarbtulniex
Impf,P3 Pl,-,P2 Sg,Pos,jitħarbtulek
Impf,P3 Pl,-,P2 Sg,Neg,jitħarbtulekx
Impf,P3 Pl,-,P2 Pl,Pos,jitħarbtulkom
Impf,P3 Pl,-,P2 Pl,Neg,jitħarbtulkomx
Impf,P3 Pl,-,P3 Sg Masc,Pos,jitħarbtulu
Impf,P3 Pl,-,P3 Sg Masc,Neg,jitħarbtulux
Impf,P3 Pl,-,P3 Sg Fem,Pos,jitħarbtulha
Impf,P3 Pl,-,P3 Sg Fem,Neg,jitħarbtulhiex
Impf,P3 Pl,-,P3 Pl,Pos,jitħarbtulhom
Impf,P3 Pl,-,P3 Pl,Neg,jitħarbtulhomx
Impf,P3 Pl,P3 Sg Masc,P1 Sg,Pos,jitħarbtuhuli
Impf,P3 Pl,P3 Sg Masc,P1 Sg,Neg,jitħarbtuhulix
Impf,P3 Pl,P3 Sg Masc,P1 Pl,Pos,jitħarbtuhulna
Impf,P3 Pl,P3 Sg Masc,P1 Pl,Neg,jitħarbtuhulniex
Impf,P3 Pl,P3 Sg Masc,P2 Sg,Pos,jitħarbtuhulek
Impf,P3 Pl,P3 Sg Masc,P2 Sg,Neg,jitħarbtuhulekx
Impf,P3 Pl,P3 Sg Masc,P2 Pl,Pos,jitħarbtuhulkom
Impf,P3 Pl,P3 Sg Masc,P2 Pl,Neg,jitħarbtuhulkomx
Impf,P3 Pl,P3 Sg Masc,P3 Sg Masc,Pos,jitħarbtuhulu
Impf,P3 Pl,P3 Sg Masc,P3 Sg Masc,Neg,jitħarbtuhulux
Impf,P3 Pl,P3 Sg Masc,P3 Sg Fem,Pos,jitħarbtuhulha
Impf,P3 Pl,P3 Sg Masc,P3 Sg Fem,Neg,jitħarbtuhulhiex
Impf,P3 Pl,P3 Sg Masc,P3 Pl,Pos,jitħarbtuhulhom
Impf,P3 Pl,P3 Sg Masc,P3 Pl,Neg,jitħarbtuhulhomx
Impf,P3 Pl,P3 Sg Fem,P1 Sg,Pos,jitħarbtuhieli
Impf,P3 Pl,P3 Sg Fem,P1 Sg,Neg,jitħarbtuhilix
Impf,P3 Pl,P3 Sg Fem,P1 Pl,Pos,jitħarbtuhielna
Impf,P3 Pl,P3 Sg Fem,P1 Pl,Neg,jitħarbtuhilniex
Impf,P3 Pl,P3 Sg Fem,P2 Sg,Pos,jitħarbtuhielek
Impf,P3 Pl,P3 Sg Fem,P2 Sg,Neg,jitħarbtuhilekx
Impf,P3 Pl,P3 Sg Fem,P2 Pl,Pos,jitħarbtuhielkom
Impf,P3 Pl,P3 Sg Fem,P2 Pl,Neg,jitħarbtuhilkomx
Impf,P3 Pl,P3 Sg Fem,P3 Sg Masc,Pos,jitħarbtuhielu
Impf,P3 Pl,P3 Sg Fem,P3 Sg Masc,Neg,jitħarbtuhilux
Impf,P3 Pl,P3 Sg Fem,P3 Sg Fem,Pos,jitħarbtuhielha
Impf,P3 Pl,P3 Sg Fem,P3 Sg Fem,Neg,jitħarbtuhilhiex
Impf,P3 Pl,P3 Sg Fem,P3 Pl,Pos,jitħarbtuhielhom
Impf,P3 Pl,P3 Sg Fem,P3 Pl,Neg,jitħarbtuhilhomx
Impf,P3 Pl,P3 Pl,P1 Sg,Pos,jitħarbtuhomli
Impf,P3 Pl,P3 Pl,P1 Sg,Neg,jitħarbtuhomlix
Impf,P3 Pl,P3 Pl,P1 Pl,Pos,jitħarbtuhomlna
Impf,P3 Pl,P3 Pl,P1 Pl,Neg,jitħarbtuhomlniex
Impf,P3 Pl,P3 Pl,P2 Sg,Pos,jitħarbtuhomlok
Impf,P3 Pl,P3 Pl,P2 Sg,Neg,jitħarbtuhomlokx
Impf,P3 Pl,P3 Pl,P2 Pl,Pos,jitħarbtuhomlkom
Impf,P3 Pl,P3 Pl,P2 Pl,Neg,jitħarbtuhomlkomx
Impf,P3 Pl,P3 Pl,P3 Sg Masc,Pos,jitħarbtuhomlu
Impf,P3 Pl,P3 Pl,P3 Sg Masc,Neg,jitħarbtuhomlux
Impf,P3 Pl,P3 Pl,P3 Sg Fem,Pos,jitħarbtuhomlha
Impf,P3 Pl,P3 Pl,P3 Sg Fem,Neg,jitħarbtuhomlhiex
Impf,P3 Pl,P3 Pl,P3 Pl,Pos,jitħarbtuhomlhom
Impf,P3 Pl,P3 Pl,P3 Pl,Neg,jitħarbtuhomlhomx
Imp,P2 Sg,-,-,Pos,tħarbat
Imp,P2 Sg,-,-,Neg,tħarbatx
Imp,P2 Sg,P1 Sg,-,Pos,tħarbatni
Imp,P2 Sg,P1 Sg,-,Neg,tħarbatnix
Imp,P2 Sg,P1 Pl,-,Pos,tħarbatna
Imp,P2 Sg,P1 Pl,-,Neg,tħarbatniex
Imp,P2 Sg,P2 Sg,-,Pos,-
Imp,P2 Sg,P2 Sg,-,Neg,-
Imp,P2 Sg,P2 Pl,-,Pos,-
Imp,P2 Sg,P2 Pl,-,Neg,-
Imp,P2 Sg,P3 Sg Masc,-,Pos,tħarbtu
Imp,P2 Sg,P3 Sg Masc,-,Neg,tħarbtux
Imp,P2 Sg,P3 Sg Fem,-,Pos,tħarbatha
Imp,P2 Sg,P3 Sg Fem,-,Neg,tħarbathiex
Imp,P2 Sg,P3 Pl,-,Pos,tħarbathom
Imp,P2 Sg,P3 Pl,-,Neg,tħarbathomx
Imp,P2 Sg,-,P1 Sg,Pos,tħarbatli
Imp,P2 Sg,-,P1 Sg,Neg,tħarbatlix
Imp,P2 Sg,-,P1 Pl,Pos,tħarbtilna
Imp,P2 Sg,-,P1 Pl,Neg,tħarbtilniex
Imp,P2 Sg,-,P2 Sg,Pos,-
Imp,P2 Sg,-,P2 Sg,Neg,-
Imp,P2 Sg,-,P2 Pl,Pos,-
Imp,P2 Sg,-,P2 Pl,Neg,-
Imp,P2 Sg,-,P3 Sg Masc,Pos,tħarbatlu
Imp,P2 Sg,-,P3 Sg Masc,Neg,tħarbatlux
Imp,P2 Sg,-,P3 Sg Fem,Pos,tħarbtilha
Imp,P2 Sg,-,P3 Sg Fem,Neg,tħarbtilhiex
Imp,P2 Sg,-,P3 Pl,Pos,tħarbtilhom
Imp,P2 Sg,-,P3 Pl,Neg,tħarbtilhomx
Imp,P2 Sg,P3 Sg Masc,P1 Sg,Pos,tħarbathuli
Imp,P2 Sg,P3 Sg Masc,P1 Sg,Neg,tħarbathulix
Imp,P2 Sg,P3 Sg Masc,P1 Pl,Pos,tħarbathulna
Imp,P2 Sg,P3 Sg Masc,P1 Pl,Neg,tħarbathulniex
Imp,P2 Sg,P3 Sg Masc,P2 Sg,Pos,-
Imp,P2 Sg,P3 Sg Masc,P2 Sg,Neg,-
Imp,P2 Sg,P3 Sg Masc,P2 Pl,Pos,-
Imp,P2 Sg,P3 Sg Masc,P2 Pl,Neg,-
Imp,P2 Sg,P3 Sg Masc,P3 Sg Masc,Pos,tħarbathulu
Imp,P2 Sg,P3 Sg Masc,P3 Sg Masc,Neg,tħarbathulux
Imp,P2 Sg,P3 Sg Masc,P3 Sg Fem,Pos,tħarbathulha
Imp,P2 Sg,P3 Sg Masc,P3 Sg Fem,Neg,tħarbathulhiex
Imp,P2 Sg,P3 Sg Masc,P3 Pl,Pos,tħarbathulhom
Imp,P2 Sg,P3 Sg Masc,P3 Pl,Neg,tħarbathulhomx
Imp,P2 Sg,P3 Sg Fem,P1 Sg,Pos,tħarbathieli
Imp,P2 Sg,P3 Sg Fem,P1 Sg,Neg,tħarbathilix
Imp,P2 Sg,P3 Sg Fem,P1 Pl,Pos,tħarbathielna
Imp,P2 Sg,P3 Sg Fem,P1 Pl,Neg,tħarbathilniex
Imp,P2 Sg,P3 Sg Fem,P2 Sg,Pos,-
Imp,P2 Sg,P3 Sg Fem,P2 Sg,Neg,-
Imp,P2 Sg,P3 Sg Fem,P2 Pl,Pos,-
Imp,P2 Sg,P3 Sg Fem,P2 Pl,Neg,-
Imp,P2 Sg,P3 Sg Fem,P3 Sg Masc,Pos,tħarbathielu
Imp,P2 Sg,P3 Sg Fem,P3 Sg Masc,Neg,tħarbathilux
Imp,P2 Sg,P3 Sg Fem,P3 Sg Fem,Pos,tħarbathielha
Imp,P2 Sg,P3 Sg Fem,P3 Sg Fem,Neg,tħarbathilhiex
Imp,P2 Sg,P3 Sg Fem,P3 Pl,Pos,tħarbathielhom
Imp,P2 Sg,P3 Sg Fem,P3 Pl,Neg,tħarbathilhomx
Imp,P2 Sg,P3 Pl,P1 Sg,Pos,tħarbathomli
Imp,P2 Sg,P3 Pl,P1 Sg,Neg,tħarbathomlix
Imp,P2 Sg,P3 Pl,P1 Pl,Pos,tħarbathomlna
Imp,P2 Sg,P3 Pl,P1 Pl,Neg,tħarbathomlniex
Imp,P2 Sg,P3 Pl,P2 Sg,Pos,-
Imp,P2 Sg,P3 Pl,P2 Sg,Neg,-
Imp,P2 Sg,P3 Pl,P2 Pl,Pos,-
Imp,P2 Sg,P3 Pl,P2 Pl,Neg,-
Imp,P2 Sg,P3 Pl,P3 Sg Masc,Pos,tħarbathomlu
Imp,P2 Sg,P3 Pl,P3 Sg Masc,Neg,tħarbathomlux
Imp,P2 Sg,P3 Pl,P3 Sg Fem,Pos,tħarbathomlha
Imp,P2 Sg,P3 Pl,P3 Sg Fem,Neg,tħarbathomlhiex
Imp,P2 Sg,P3 Pl,P3 Pl,Pos,tħarbathomlhom
Imp,P2 Sg,P3 Pl,P3 Pl,Neg,tħarbathomlhomx
Imp,P2 Pl,-,-,Pos,tħarbtu
Imp,P2 Pl,-,-,Neg,tħarbtux
Imp,P2 Pl,P1 Sg,-,Pos,tħarbtuni
Imp,P2 Pl,P1 Sg,-,Neg,tħarbtunix
Imp,P2 Pl,P1 Pl,-,Pos,tħarbtuna
Imp,P2 Pl,P1 Pl,-,Neg,tħarbtuniex
Imp,P2 Pl,P2 Sg,-,Pos,-
Imp,P2 Pl,P2 Sg,-,Neg,-
Imp,P2 Pl,P2 Pl,-,Pos,-
Imp,P2 Pl,P2 Pl,-,Neg,-
Imp,P2 Pl,P3 Sg Masc,-,Pos,tħarbtuh
Imp,P2 Pl,P3 Sg Masc,-,Neg,tħarbtuhx
Imp,P2 Pl,P3 Sg Fem,-,Pos,tħarbtuha
Imp,P2 Pl,P3 Sg Fem,-,Neg,tħarbtuhiex
Imp,P2 Pl,P3 Pl,-,Pos,tħarbtuhom
Imp,P2 Pl,P3 Pl,-,Neg,tħarbtuhomx
Imp,P2 Pl,-,P1 Sg,Pos,tħarbtuli
Imp,P2 Pl,-,P1 Sg,Neg,tħarbtulix
Imp,P2 Pl,-,P1 Pl,Pos,tħarbtulna
Imp,P2 Pl,-,P1 Pl,Neg,tħarbtulniex
Imp,P2 Pl,-,P2 Sg,Pos,-
Imp,P2 Pl,-,P2 Sg,Neg,-
Imp,P2 Pl,-,P2 Pl,Pos,-
Imp,P2 Pl,-,P2 Pl,Neg,-
Imp,P2 Pl,-,P3 Sg Masc,Pos,tħarbtulu
Imp,P2 Pl,-,P3 Sg Masc,Neg,tħarbtulux
Imp,P2 Pl,-,P3 Sg Fem,Pos,tħarbtulha
Imp,P2 Pl,-,P3 Sg Fem,Neg,tħarbtulhiex
Imp,P2 Pl,-,P3 Pl,Pos,tħarbtulhom
Imp,P2 Pl,-,P3 Pl,Neg,tħarbtulhomx
