aspect,subj,do,io,pol,surface
Impf,P2 Pl,P3 Pl,P3 Sg Masc,Neg,titwaluhomlux
Impf,P2 Pl,P3 Pl,P3 Sg Fem,Pos,titwaluhomlha
Impf,P2 Pl,P3 Pl,P3 Sg Fem,Neg,titwaluhomlhiex
Impf,P2 Pl,P3 Pl,P3 Pl,Pos,titwaluhomlhom
Impf,P2 Pl,P3 Pl,P3 Pl,Neg,titwaluhomlhomx
Impf,P3 Sg Masc,-,-,Pos,jitwal
Impf,P3 Sg Masc,-,-,Neg,jitwalx
Impf,P3 Sg Masc,P1 Sg,-,Pos,jitwalni
Impf,P3 Sg Masc,P1 Sg,-,Neg,jitwalnix
Impf,P3 Sg Masc,P1 Pl,-,Pos,jitwalna
Impf,P3 Sg Masc,P1 Pl,-,Neg,jitwalniex
Impf,P3 Sg Masc,P2 Sg,-,Pos,jitwalek
Impf,P3 Sg Masc,P2 Sg,-,Neg,jitwalekx
Impf,P3 Sg Masc,P2 Pl,-,Pos,jitwalkom
Impf,P3 Sg Masc,P2 Pl,-,Neg,jitwalkomx
Impf,P3 Sg Masc,P3 Sg Masc,-,Pos,jitwalu
Impf,P3 Sg Masc,P3 Sg Masc,-,Neg,jitwalux
Impf,P3 Sg Masc,P3 Sg Fem,-,Pos,jitwalha
Impf,P3 Sg Masc,P3 Sg Fem,-,Neg,jitwalhiex
Impf,P3 Sg Masc,P3 Pl,-,Pos,jitwalhom
Impf,P3 Sg Masc,P3 Pl,-,Neg,jitwalhomx
Impf,P3 Sg Masc,-,P1 Sg,Pos,jitwalli
Impf,P3 Sg Masc,-,P1 Sg,Neg,jitwallix
Impf,P3 Sg Masc,-,P1 Pl,Pos,jitwalilna
Impf,P3 Sg Masc,-,P1 Pl,Neg,jitwalilniex
Impf,P3 Sg Masc,-,P2 Sg,Pos,jitwallek
Impf,P3 Sg Masc,-,P2 Sg,Neg,jitwallekx
Impf,P3 Sg Masc,-,P2 Pl,Pos,jitwalilkom
Impf,P3 Sg Masc,-,P2 Pl,Neg,jitwalilkomx
Impf,P3 Sg Masc,-,P3 Sg Masc,Pos,jitwallu
Impf,P3 Sg Masc,-,P3 Sg Masc,Neg,jitwallux
Impf,P3 Sg Masc,-,P3 Sg Fem,Pos,jitwalilha
Impf,P3 Sg Masc,-,P3 Sg Fem,Neg,jitwalilhiex
Impf,P3 Sg Masc,-,P3 Pl,Pos,jitwalilhom
Impf,P3 Sg Masc,-,P3 Pl,Neg,jitwalilhomx
Impf,P3 Sg Masc,P3 Sg Masc,P1 Sg,Pos,jitwalhuli
Impf,P3 Sg Masc,P3 Sg Masc,P1 Sg,Neg,jitwalhulix
Impf,P3 Sg Masc,P3 Sg Masc,P1 Pl,Pos,jitwalhulna
Impf,P3 Sg Masc,P3 Sg Masc,P1 Pl,Neg,jitwalhulniex
Impf,P3 Sg Masc,P3 Sg Masc,P2 Sg,Pos,jitwalhulek
Impf,P3 Sg Masc,P3 Sg Masc,P2 Sg,Neg,jitwalhulekx
Impf,P3 Sg Masc,P3 Sg Masc,P2 Pl,Pos,jitwalhulkom
Impf,P3 Sg Masc,P3 Sg Masc,P2 Pl,Neg,jitwalhulkomx
Impf,P3 Sg Masc,P3 Sg Masc,P3 Sg Masc,Pos,jitwalhulu
Impf,P3 Sg Masc,P3 Sg Masc,P3 Sg Masc,Neg,jitwalhulux
Impf,P3 Sg Masc,P3 Sg Masc,P3 Sg Fem,Pos,jitwalhulha
Impf,P3 Sg Masc,P3 Sg Masc,P3 Sg Fem,Neg,jitwalhulhiex
Impf,P3 Sg Masc,P3 Sg Masc,P3 Pl,Pos,jitwalhulhom
Impf,P3 Sg Masc,P3 Sg Masc,P3 Pl,Neg,jitwalhulhomx
Impf,P3 Sg Masc,P3 Sg Fem,P1 Sg,Pos,jitwalhieli
Impf,P3 Sg Masc,P3 Sg Fem,P1 Sg,Neg,jitwalhilix
Impf,P3 Sg Masc,P3 Sg Fem,P1 Pl,Pos,jitwalhielna
Impf,P3 Sg Masc,P3 Sg Fem,P1 Pl,Neg,jitwalhilniex
Impf,P3 Sg Masc,P3 Sg Fem,P2 Sg,Pos,jitwalhielek
Impf,P3 Sg Masc,P3 Sg Fem,P2 Sg,Neg,jitwalhilekx
Impf,P3 Sg Masc,P3 Sg Fem,P2 Pl,Pos,jitwalhielkom
Impf,P3 Sg Masc,P3 Sg Fem,P2 Pl,Neg,jitwalhilkomx
Impf,P3 Sg Masc,P3 Sg Fem,P3 Sg Masc,Pos,jitwalhielu
Impf,P3 Sg Masc,P3 Sg Fem,P3 Sg Masc,Neg,jitwalhilux
Impf,P3 Sg Masc,P3 Sg Fem,P3 Sg Fem,Pos,jitwalhielha
Impf,P3 Sg Masc,P3 Sg Fem,P3 Sg Fem,Neg,jitwalhilhiex
Impf,P3 Sg Masc,P3 Sg Fem,P3 Pl,Pos,jitwalhielhom
Impf,P3 Sg Masc,P3 Sg Fem,P3 Pl,Neg,jitwalhilhomx
Impf,P3 Sg Masc,P3 Pl,P1 Sg,Pos,jitwalhomli
Impf,P3 Sg Masc,P3 Pl,P1 Sg,Neg,jitwalhomlix
Impf,P3 Sg Masc,P3 Pl,P1 Pl,Pos,jitwalhomlna
Impf,P3 Sg Masc,P3 Pl,P1 Pl,Neg,jitwalhomlniex
Impf,P3 Sg Masc,P3 Pl,P2 Sg,Pos,jitwalhomlok
Impf,P3 Sg Masc,P3 Pl,P2 Sg,Neg,jitwalhomlokx
Impf,P3 Sg Masc,P3 Pl,P2 Pl,Pos,jitwalhomlkom
Impf,P3 Sg Masc,P3 Pl,P2 Pl,Neg,jitwalhomlkomx
Impf,P3 Sg Masc,P3 Pl,P3 Sg Masc,Pos,jitwalhomlu
Impf,P3 Sg Masc,P3 Pl,P3 Sg Masc,Neg,jitwalhomlux
Impf,P3 Sg Masc,P3 Pl,P3 Sg Fem,Pos,jitwalhomlha
Impf,P3 Sg Masc,P3 Pl,P3 Sg Fem,Neg,jitwalhomlhiex
Impf,P3 Sg Masc,P3 Pl,P3 Pl,Pos,jitwalhomlhom
Impf,P3 Sg Masc,P3 Pl,P3 Pl,Neg,jitwalhomlhomx
Impf,P3 Sg Fem,-,-,Pos,titwal
Impf,P3 Sg Fem,-,-,Neg,titwalx
Impf,P3 Sg Fem,P1 Sg,-,Pos,titwalni
Impf,P3 Sg Fem,P1 Sg,-,Neg,titwalnix
Impf,P3 Sg Fem,P1 Pl,-,Pos,titwalna
Impf,P3 Sg Fem,P1 Pl,-,Neg,titwalniex
Impf,P3 Sg Fem,P2 Sg,-,Pos,titwalek
Impf,P3 Sg Fem,P2 Sg,-,Neg,titwalekx
Impf,P3 Sg Fem,P2 Pl,-,Pos,titwalkom
Impf,P3 Sg Fem,P2 Pl,-,Neg,titwalkomx
Impf,P3 Sg Fem,P3 Sg Masc,-,Pos,titwalu
Impf,P3 Sg Fem,P3 Sg Masc,-,Neg,titwalux
Impf,P3 Sg Fem,P3 Sg Fem,-,Pos,titwalha
Impf,P3 Sg Fem,P3 Sg Fem,-,Neg,titwalhiex
Impf,P3 Sg Fem,P3 Pl,-,Pos,titwalhom
Impf,P3 Sg Fem,P3 Pl,-,Neg,titwalhomx
Impf,P3 Sg Fem,-,P1 Sg,Pos,titwalli
Impf,P3 Sg Fem,-,P1 Sg,Neg,titwallix
Impf,P3 Sg Fem,-,P1 Pl,Pos,titwalilna
Impf,P3 Sg Fem,-,P1 Pl,Neg,titwalilniex
Impf,P3 Sg Fem,-,P2 Sg,Pos,titwallek
Impf,P3 Sg Fem,-,P2 Sg,Neg,titwallekx
Impf,P3 Sg Fem,-,P2 Pl,Pos,titwalilkom
Impf,P3 Sg Fem,-,P2 Pl,Neg,titwalilkomx
Impf,P3 Sg Fem,-,P3 Sg Masc,Pos,titwallu
Impf,P3 Sg Fem,-,P3 Sg Masc,Neg,titwallux
Impf,P3 Sg Fem,-,P3 Sg Fem,Pos,titwalilha
Impf,P3 Sg Fem,-,P3 Sg Fem,Neg,titwalilhiex
Impf,P3 Sg Fem,-,P3 Pl,Pos,titwalilhom
Impf,P3 Sg Fem,-,P3 Pl,Neg,titwalilhomx
Impf,P3 Sg Fem,P3 Sg Masc,P1 Sg,Pos,titwalhuli
Impf,P3 Sg Fem,P3 Sg Masc,P1 Sg,Neg,titwalhulix
Impf,P3 Sg Fem,P3 Sg Masc,P1 Pl,Pos,titwalhulna
Impf,P3 Sg Fem,P3 Sg Masc,P1 Pl,Neg,titwalhulniex
Impf,P3 Sg Fem,P3 Sg Masc,P2 Sg,Pos,titwalhulek
Impf,P3 Sg Fem,P3 Sg Masc,P2 Sg,Neg,titwalhulekx
Impf,P3 Sg Fem,P3 Sg Masc,P2 Pl,Pos,titwalhulkom
Impf,P3 Sg Fem,P3 Sg Masc,P2 Pl,Neg,titwalhulkomx
Impf,P3 Sg Fem,P3 Sg Masc,P3 Sg Masc,Pos,titwalhulu
Impf,P3 Sg Fem,P3 Sg Masc,P3 Sg Masc,Neg,titwalhulux
Impf,P3 Sg Fem,P3 Sg Masc,P3 Sg Fem,Pos,titwalhulha
Impf,P3 Sg Fem,P3 Sg Masc,P3 Sg Fem,Neg,titwalhulhiex
Impf,P3 Sg Fem,P3 Sg Masc,P3 Pl,Pos,titwalhulhom
Impf,P3 Sg Fem,P3 Sg Masc,P3 Pl,Neg,titwalhulhomx
Impf,P3 Sg Fem,P3 Sg Fem,P1 Sg,Pos,titwalhieli
Impf,P3 Sg Fem,P3 Sg Fem,P1 Sg,Neg,titwalhilix
Impf,P3 Sg Fem,P3 Sg Fem,P1 Pl,Pos,titwalhielna
Impf,P3 Sg Fem,P3 Sg Fem,P1 Pl,Neg,titwalhilniex
Impf,P3 Sg Fem,P3 Sg Fem,P2 Sg,Pos,titwalhielek
Impf,P3 Sg Fem,P3 Sg Fem,P2 Sg,Neg,titwalhilekx
Impf,P3 Sg Fem,P3 Sg Fem,P2 Pl,Pos,titwalhielkom
Impf,P3 Sg Fem,P3 Sg Fem,P2 Pl,Neg,titwalhilkomx
Impf,P3 Sg Fem,P3 Sg Fem,P3 Sg Masc,Pos,titwalhielu
Impf,P3 Sg Fem,P3 Sg Fem,P3 Sg Masc,Neg,titwalhilux
Impf,P3 Sg Fem,P3 Sg Fem,P3 Sg Fem,Pos,titwalhielha
Impf,P3 Sg Fem,P3 Sg Fem,P3 Sg Fem,Neg,titwalhilhiex
Impf,P3 Sg Fem,P3 Sg Fem,P3 Pl,Pos,titwalhielhom
Impf,P3 Sg Fem,P3 Sg Fem,P3 Pl,Neg,titwalhilhomx
Impf,P3 Sg Fem,P3 Pl,P1 Sg,Pos,titwalhomli
Impf,P3 Sg Fem,P3 Pl,P1 Sg,Neg,titwalhomlix
Impf,P3 Sg Fem,P3 Pl,P1 Pl,Pos,titwalhomlna
Impf,P3 Sg Fem,P3 Pl,P1 Pl,Neg,titwalhomlniex
Impf,P3 Sg Fem,P3 Pl,P2 Sg,Pos,titwalhomlok
Impf,P3 Sg Fem,P3 Pl,P2 Sg,Neg,titwalhomlokx
Impf,P3 Sg Fem,P3 Pl,P2 Pl,Pos,titwalhomlkom
Impf,P3 Sg Fem,P3 Pl,P2 Pl,Neg,titwalhomlkomx
Impf,P3 Sg Fem,P3 Pl,P3 Sg Masc,Pos,titwalhomlu
Impf,P3 Sg Fem,P3 Pl,P3 Sg Masc,Neg,titwalhomlux
Impf,P3 Sg Fem,P3 Pl,P3 Sg Fem,Pos,titwalhomlha
Impf,P3 Sg Fem,P3 Pl,P3 Sg Fem,Neg,titwalhomlhiex
Impf,P3 Sg Fem,P3 Pl,P3 Pl,Pos,titwalhomlhom
Impf,P3 Sg Fem,P3 Pl,P3 Pl,Neg,titwalhomlhomx
Impf,P3 Pl,-,-,Pos,jitwalu
Impf,P3 Pl,-,-,Neg,jitwalux
Impf,P3 Pl,P1 Sg,-,Pos,jitwaluni
Impf,P3 Pl,P1 Sg,-,Neg,jitwalunix
Impf,P3 Pl,P1 Pl,-,Pos,jitwaluna
Impf,P3 Pl,P1 Pl,-,Neg,jitwaluniex
Impf,P3 Pl,P2 Sg,-,Pos,jitwaluk
Impf,P3 Pl,P2 Sg,-,Neg,jitwalukx
Impf,P3 Pl,P2 Pl,-,Pos,jitwalukom
Impf,P3 Pl,P2 Pl,-,Neg,jitwalukomx
Impf,P3 Pl,P3 Sg Masc,-,Pos,jitwaluh
Impf,P3 Pl,P3 Sg Masc,-,Neg,jitwaluhx
Impf,P3 Pl,P3 Sg Fem,-,Pos,jitwaluha
Impf,P3 Pl,P3 Sg Fem,-,Neg,jitwaluhiex
Impf,P3 Pl,P3 Pl,-,Pos,jitwaluhom
Impf,P3 Pl,P3 Pl,-,Neg,jitwaluhomx
Impf,P3 Pl,-,P1 Sg,Pos,jitwaluli
Impf,P3 Pl,-,P1 Sg,Neg,jitwalulix
Impf,P3 Pl,-,P1 Pl,Pos,jitwalulna
Impf,P3 Pl,-,P1 Pl,Neg,jitwalulniex
Impf,P3 Pl,-,P2 Sg,Pos,jitwalulek
Impf,P3 Pl,-,P2 Sg,Neg,jitwalulekx
Impf,P3 Pl,-,P2 Pl,Pos,jitwalulkom
Impf,P3 Pl,-,P2 Pl,Neg,jitwalulkomx
Impf,P3 Pl,-,P3 Sg Masc,Pos,jitwalulu
Impf,P3 Pl,-,P3 Sg Masc,Neg,jitwalulux
Impf,P3 Pl,-,P3 Sg Fem,Pos,jitwalulha
Impf,P3 Pl,-,P3 Sg Fem,Neg,jitwalulhiex
Impf,P3 Pl,-,P3 Pl,Pos,jitwalulhom
Impf,P3 Pl,-,P3 Pl,Neg,jitwalulhomx
Impf,P3 Pl,P3 Sg Masc,P1 Sg,Pos,jitwaluhuli
Impf,P3 Pl,P3 Sg Masc,P1 Sg,Neg,jitwaluhulix
Impf,P3 Pl,P3 Sg Masc,P1 Pl,Pos,jitwaluhulna
Impf,P3 Pl,P3 Sg Masc,P1 Pl,Neg,jitwaluhulniex
Impf,P3 Pl,P3 Sg Masc,P2 Sg,Pos,jitwaluhulek
Impf,P3 Pl,P3 Sg Masc,P2 Sg,Neg,jitwaluhulekx
Impf,P3 Pl,P3 Sg Masc,P2 Pl,Pos,jitwaluhulkom
Impf,P3 Pl,P3 Sg Masc,P2 Pl,Neg,jitwaluhulkomx
Impf,P3 Pl,P3 Sg Masc,P3 Sg Masc,Pos,jitwaluhulu
Impf,P3 Pl,P3 Sg Masc,P3 Sg Masc,Neg,jitwaluhulux
Impf,P3 Pl,P3 Sg Masc,P3 Sg Fem,Pos,jitwaluhulha
Impf,P3 Pl,P3 Sg Masc,P3 Sg Fem,Neg,jitwaluhulhiex
Impf,P3 Pl,P3 Sg Masc,P3 Pl,Pos,jitwaluhulhom
Impf,P3 Pl,P3 Sg Masc,P3 Pl,Neg,jitwaluhulhomx
Impf,P3 Pl,P3 Sg Fem,P1 Sg,Pos,jitwaluhieli
Impf,P3 Pl,P3 Sg Fem,P1 Sg,Neg,jitwaluhilix
Impf,P3 Pl,P3 Sg Fem,P1 Pl,Pos,jitwaluhielna
Impf,P3 Pl,P3 Sg Fem,P1 Pl,Neg,jitwaluhilniex
Impf,P3 Pl,P3 Sg Fem,P2 Sg,Pos,jitwaluhielek
Impf,P3 Pl,P3 Sg Fem,P2 Sg,Neg,jitwaluhilekx
Impf,P3 Pl,P3 Sg Fem,P2 Pl,Pos,jitwaluhielkom
Impf,P3 Pl,P3 Sg Fem,P2 Pl,Neg,jitwaluhilkomx
Impf,P3 Pl,P3 Sg Fem,P3 Sg Masc,Pos,jitwaluhielu
Impf,P3 Pl,P3 Sg Fem,P3 Sg Masc,Neg,jitwaluhilux
Impf,P3 Pl,P3 Sg Fem,P3 Sg Fem,Pos,jitwaluhielha
Impf,P3 Pl,P3 Sg Fem,P3 Sg Fem,Neg,jitwaluhilhiex
Impf,P3 Pl,P3 Sg Fem,P3 Pl,Pos,jitwaluhielhom
Impf,P3 Pl,P3 Sg Fem,P3 Pl,Neg,jitwaluhilhomx
Impf,P3 Pl,P3 Pl,P1 Sg,Pos,jitwaluhomli
Impf,P3 Pl,P3 Pl,P1 Sg,Neg,jitwaluhomlix
Impf,P3 Pl,P3 Pl,P1 Pl,Pos,jitwaluhomlna
Impf,P3 Pl,P3 Pl,P1 Pl,Neg,jitwaluhomlniex
Impf,P3 Pl,P3 Pl,P2 Sg,Pos,jitwaluhomlok
Impf,P3 Pl,P3 Pl,P2 Sg,Neg,jitwaluhomlokx
Impf,P3 Pl,P3 Pl,P2 Pl,Pos,jitwaluhomlkom
Impf,P3 Pl,P3 Pl,P2 Pl,Neg,jitwaluhomlkomx
Impf,P3 Pl,P3 Pl,P3 Sg Masc,Pos,jitwaluhomlu
Impf,P3 Pl,P3 Pl,P3 Sg Masc,Neg,jitwaluhomlux
Impf,P3 Pl,P3 Pl,P3 Sg Fem,Pos,jitwaluhomlha
Impf,P3 Pl,P3 Pl,P3 Sg Fem,Neg,jitwaluhomlhiex
Impf,P3 Pl,P3 Pl,P3 Pl,Pos,jitwaluhomlhom
Impf,P3 Pl,P3 Pl,P3 Pl,Neg,jitwaluhomlhomx
Imp,P2 Sg,-,-,Pos,twal
Imp,P2 Sg,-,-,Neg,twalx
Imp,P2 Sg,P1 Sg,-,Pos,twalni
Imp,P2 Sg,P1 Sg,-,Neg,twalnix
Imp,P2 Sg,P1 Pl,-,Pos,twalna
Imp,P2 Sg,P1 Pl,-,Neg,twalniex
Imp,P2 Sg,P2 Sg,-,Pos,-
Imp,P2 Sg,P2 Sg,-,Neg,-
Imp,P2 Sg,P2 Pl,-,Pos,-
Imp,P2 Sg,P2 Pl,-,Neg,-
Imp,P2 Sg,P3 Sg Masc,-,Pos,twalu
Imp,P2 Sg,P3 Sg Masc,-,Neg,twalux
Imp,P2 Sg,P3 Sg Fem,-,Pos,twalha
Imp,P2 Sg,P3 Sg Fem,-,Neg,twalhiex
Imp,P2 Sg,P3 Pl,-,Pos,twalhom
Imp,P2 Sg,P3 Pl,-,Neg,twalhomx
Imp,P2 Sg,-,P1 Sg,Pos,twalli
Imp,P2 Sg,-,P1 Sg,Neg,twallix
Imp,P2 Sg,-,P1 Pl,Pos,twalilna
Imp,P2 Sg,-,P1 Pl,Neg,twalilniex
Imp,P2 Sg,-,P2 Sg,Pos,-
Imp,P2 Sg,-,P2 Sg,Neg,-
Imp,P2 Sg,-,P2 Pl,Pos,-
Imp,P2 Sg,-,P2 Pl,Neg,-
Imp,P2 Sg,-,P3 Sg Masc,Pos,twallu
Imp,P2 Sg,-,P3 Sg Masc,Neg,twallux
Imp,P2 Sg,-,P3 Sg Fem,Pos,twalilha
Imp,P2 Sg,-,P3 Sg Fem,Neg,twalilhiex
Imp,P2 Sg,-,P3 Pl,Pos,twalilhom
Imp,P2 Sg,-,P3 Pl,Neg,twalilhomx
Imp,P2 Sg,P3 Sg Masc,P1 Sg,Pos,twalhuli
Imp,P2 Sg,P3 Sg Masc,P1 Sg,Neg,twalhulix
Imp,P2 Sg,P3 Sg Masc,P1 Pl,Pos,twalhulna
Imp,P2 Sg,P3 Sg Masc,P1 Pl,Neg,twalhulniex
Imp,P2 Sg,P3 Sg Masc,P2 Sg,Pos,-
Imp,P2 Sg,P3 Sg Masc,P2 Sg,Neg,-
Imp,P2 Sg,P3 Sg Masc,P2 Pl,Pos,-
Imp,P2 Sg,P3 Sg Masc,P2 Pl,Neg,-
Imp,P2 Sg,P3 Sg Masc,P3 Sg Masc,Pos,twalhulu
Imp,P2 Sg,P3 Sg Masc,P3 Sg Masc,Neg,twalhulux
Imp,P2 Sg,P3 Sg Masc,P3 Sg Fem,Pos,twalhulha
Imp,P2 Sg,P3 Sg Masc,P3 Sg Fem,Neg,twalhulhiex
Imp,P2 Sg,P3 Sg Masc,P3 Pl,Pos,twalhulhom
Imp,P2 Sg,P3 Sg Masc,P3 Pl,Neg,twalhulhomx
Imp,P2 Sg,P3 Sg Fem,P1 Sg,Pos,twalhieli
Imp,P2 Sg,P3 Sg Fem,P1 Sg,Neg,twalhilix
Imp,P2 Sg,P3 Sg Fem,P1 Pl,Pos,twalhielna
Imp,P2 Sg,P3 Sg Fem,P1 Pl,Neg,twalhilniex
Imp,P2 Sg,P3 Sg Fem,P2 Sg,Pos,-
Imp,P2 Sg,P3 Sg Fem,P2 Sg,Neg,-
Imp,P2 Sg,P3 Sg Fem,P2 Pl,Pos,-
Imp,P2 Sg,P3 Sg Fem,P2 Pl,Neg,-
Imp,P2 Sg,P3 Sg Fem,P3 Sg Masc,Pos,twalhielu
Imp,P2 Sg,P3 Sg Fem,P3 Sg Masc,Neg,twalhilux
Imp,P2 Sg,P3 Sg Fem,P3 Sg Fem,Pos,twalhielha
Imp,P2 Sg,P3 Sg Fem,P3 Sg Fem,Neg,twalhilhiex
Imp,P2 Sg,P3 Sg Fem,P3 Pl,Pos,twalhielhom
Imp,P2 Sg,P3 Sg Fem,P3 Pl,Neg,twalhilhomx
Imp,P2 Sg,P3 Pl,P1 Sg,Pos,twalhomli
Imp,P2 Sg,P3 Pl,P1 Sg,Neg,twalhomlix
Imp,P2 Sg,P3 Pl,P1 Pl,Pos,twalhomlna
Imp,P2 Sg,P3 Pl,P1 Pl,Neg,twalhomlniex
Imp,P2 Sg,P3 Pl,P2 Sg,Pos,-
Imp,P2 Sg,P3 Pl,P2 Sg,Neg,-
Imp,P2 Sg,P3 Pl,P2 Pl,Pos,-
Imp,P2 Sg,P3 Pl,P2 Pl,Neg,-
Imp,P2 Sg,P3 Pl,P3 Sg Masc,Pos,twalhomlu
Imp,P2 Sg,P3 Pl,P3 Sg Masc,Neg,twalhomlux
Imp,P2 Sg,P3 Pl,P3 Sg Fem,Pos,twalhomlha
Imp,P2 Sg,P3 Pl,P3 Sg Fem,Neg,twalhomlhiex
Imp,P2 Sg,P3 Pl,P3 Pl,Pos,twalhomlhom
Imp,P2 Sg,P3 Pl,P3 Pl,Neg,twalhomlhomx
Imp,P2 Pl,-,-,Pos,twalu
Imp,P2 Pl,-,-,Neg,twalux
Imp,P2 Pl,P1 Sg,-,Pos,twaluni
Imp,P2 Pl,P1 Sg,-,Neg,twalunix
Imp,P2 Pl,P1 Pl,-,Pos,twaluna
Imp,P2 Pl,P1 Pl,-,Neg,twaluniex
Imp,P2 Pl,P2 Sg,-,Pos,-
Imp,P2 Pl,P2 Sg,-,Neg,-
Imp,P2 Pl,P2 Pl,-,Pos,-
Imp,P2 Pl,P2 Pl,-,Neg,-
Imp,P2 Pl,P3 Sg Masc,-,Pos,twaluh
Imp,P2 Pl,P3 Sg Masc,-,Neg,twaluhx
Imp,P2 Pl,P3 Sg Fem,-,Pos,twaluha
Imp,P2 Pl,P3 Sg Fem,-,Neg,twaluhiex
Imp,P2 Pl,P3 Pl,-,Pos,twaluhom
Imp,P2 Pl,P3 Pl,-,Neg,twaluhomx
Imp,P2 Pl,-,P1 Sg,Pos,twaluli
Imp,P2 Pl,-,P1 Sg,Neg,twalulix
Imp,P2 Pl,-,P1 Pl,Pos,twalulna
Imp,P2 Pl,-,P1 Pl,Neg,twalulniex
Imp,P2 Pl,-,P2 Sg,Pos,-
Imp,P2 Pl,-,P2 Sg,Neg,-
Imp,P2 Pl,-,P2 Pl,Pos,-
Imp,P2 Pl,-,P2 Pl,Neg,-
Imp,P2 Pl,-,P3 Sg Masc,Pos,twalulu
Imp,P2 Pl,-,P3 Sg Masc,Neg,twalulux
Imp,P2 Pl,-,P3 Sg Fem,Pos,twalulha
Imp,P2 Pl,-,P3 Sg Fem,Neg,twalulhiex
Imp,P2 Pl,-,P3 Pl,Pos,twalulhom
Imp,P2 Pl,-,P3 Pl,Neg,twalulhomx
Imp,P2 Pl,P3 Sg Masc,P1 Sg,Pos,twaluhuli
Imp,P2 Pl,P3 Sg Masc,P1 Sg,Neg,twaluhulix
Imp,P2 Pl,P3 Sg Masc,P1 Pl,Pos,twaluhulna
Imp,P2 Pl,P3 Sg Masc,P1 Pl,Neg,twaluhulniex
Imp,P2 Pl,P3 Sg Masc,P2 Sg,Pos,-
Imp,P2 Pl,P3 Sg Masc,P2 Sg,Neg,-
Imp,P2 Pl,P3 Sg Masc,P2 Pl,Pos,-
Imp,P2 Pl,P3 Sg Masc,P2 Pl,Neg,-
Imp,P2 Pl,P3 Sg Masc,P3 Sg Masc,Pos,twaluhulu
Imp,P2 Pl,P3 Sg Masc,P3 Sg Masc,Neg,twaluhulux
Imp,P2 Pl,P3 Sg Masc,P3 Sg Fem,Pos,twaluhulha
Imp,P2 Pl,P3 Sg Masc,P3 Sg Fem,Neg,twaluhulhiex
Imp,P2 Pl,P3 Sg Masc,P3 Pl,Pos,twaluhulhom
Imp,P2 Pl,P3 Sg Masc,P3 Pl,Neg,twaluhulhomx
Imp,P2 Pl,P3 Sg Fem,P1 Sg,Pos,twaluhieli
Imp,P2 Pl,P3 Sg Fem,P1 Sg,Neg,twaluhilix
Imp,P2 Pl,P3 Sg Fem,P1 Pl,Pos,twaluhielna
Imp,P2 Pl,P3 Sg Fem,P1 Pl,Neg,twaluhilniex
Imp,P2 Pl,P3 Sg Fem,P2 Sg,Pos,-
Imp,P2 Pl,P3 Sg Fem,P2 Sg,Neg,-
Imp,P2 Pl,P3 Sg Fem,P2 Pl,Pos,-
Imp,P2 Pl,P3 Sg Fem,P2 Pl,Neg,-
Imp,P2 Pl,P3 Sg Fem,P3 Sg Masc,Pos,twaluhielu
Imp,P2 Pl,P3 Sg Fem,P3 Sg Masc,Neg,twaluhilux
Imp,P2 Pl,P3 Sg Fem,P3 Sg Fem,Pos,twaluhielha
Imp,P2 Pl,P3 Sg Fem,P3 Sg Fem,Neg,twaluhilhiex
Imp,P2 Pl,P3 Sg Fem,P3 Pl,Pos,twaluhielhom
Imp,P2 Pl,P3 Sg Fem,P3 Pl,Neg,twaluhilhomx
Imp,P2 Pl,P3 Pl,P1 Sg,Pos,twaluhomli
Imp,P2 Pl,P3 Pl,P1 Sg,Neg,twaluhomlix
Imp,P2 Pl,P3 Pl,P1 Pl,Pos,twaluhomlna
Imp,P2 Pl,P3 Pl,P1 Pl,Neg,twaluhomlniex
Imp,P2 Pl,P3 Pl,P2 Sg,Pos,-
Imp,P2 Pl,P3 Pl,P2 Sg,Neg,-
Imp,P2 Pl,P3 Pl,P2 Pl,Pos,-
Imp,P2 Pl,P3 Pl,P2 Pl,Neg,-
Imp,P2 Pl,P3 Pl,P3 Sg Masc,Pos,twaluhomlu
Imp,P2 Pl,P3 Pl,P3 Sg Masc,Neg,twaluhomlux
Imp,P2 Pl,P3 Pl,P3 Sg Fem,Pos,twaluhomlha
Imp,P2 Pl,P3 Pl,P3 Sg Fem,Neg,twaluhomlhiex
Imp,P2 Pl,P3 Pl,P3 Pl,Pos,twaluhomlhom
Imp,P2 Pl,P3 Pl,P3 Pl,Neg,twaluhomlhomx
